customer_id,customer_name,region,segment
CUST-JOIN-1789,Freight Account 1789,Europe,Startup
CUST-JOIN-1790,Freight Account 1790,Europe,SMB
CUST-JOIN-1791,Freight Account 1791,Asia Pacific,Enterprise
CUST-JOIN-1792,Freight Account 1792,North America,Startup
CUST-JOIN-1793,Freight Account 1793,North America,Startup
CUST-JOIN-1794,Freight Account 1794,Asia Pacific,Startup
CUST-JOIN-1795,Freight Account 1795,North America,Startup
CUST-JOIN-1796,Freight Account 1796,North America,Startup
CUST-JOIN-1797,Freight Account 1797,Asia Pacific,SMB
CUST-JOIN-1798,Freight Account 1798,Europe,Startup
CUST-JOIN-1799,Freight Account 1799,North America,Startup
CUST-JOIN-1800,Freight Account 1800,Asia Pacific,Startup
CUST-JOIN-1801,Freight Account 1801,North America,SMB
CUST-JOIN-1802,Freight Account 1802,Europe,Enterprise
CUST-JOIN-1803,Freight Account 1803,Asia Pacific,SMB
CUST-JOIN-1804,Freight Account 1804,Asia Pacific,SMB
CUST-JOIN-1805,Freight Account 1805,Europe,Startup
CUST-JOIN-1806,Freight Account 1806,Asia Pacific,Startup
CUST-JOIN-1807,Freight Account 1807,Asia Pacific,SMB
CUST-JOIN-1808,Freight Account 1808,Asia Pacific,Startup
CUST-JOIN-1809,Freight Account 1809,Europe,Startup
CUST-JOIN-1810,Freight Account 1810,North America,Startup
CUST-JOIN-1811,Freight Account 1811,Asia Pacific,SMB
CUST-JOIN-1812,Freight Account 1812,Asia Pacific,Startup
CUST-JOIN-1813,Freight Account 1813,Asia Pacific,SMB
CUST-JOIN-1814,Freight Account 1814,Europe,Startup
CUST-JOIN-1815,Freight Account 1815,Asia Pacific,SMB
CUST-JOIN-1816,Freight Account 1816,North America,Startup
CUST-JOIN-1817,Freight Account 1817,North America,SMB
CUST-JOIN-1818,Freight Account 1818,North America,SMB
CUST-JOIN-1819,Freight Account 1819,Europe,Startup
CUST-JOIN-1820,Freight Account 1820,Asia Pacific,Startup
CUST-JOIN-1821,Freight Account 1821,Asia Pacific,Startup
CUST-JOIN-1822,Freight Account 1822,Asia Pacific,SMB
CUST-JOIN-1823,Freight Account 1823,Europe,Startup
CUST-JOIN-1824,Freight Account 1824,North America,Enterprise
CUST-JOIN-1825,Freight Account 1825,North America,Startup
CUST-JOIN-1826,Freight Account 1826,Europe,Startup
CUST-JOIN-1827,Freight Account 1827,Asia Pacific,Startup
CUST-JOIN-1828,Freight Account 1828,Asia Pacific,Startup
CUST-JOIN-1829,Freight Account 1829,Europe,Startup
CUST-JOIN-1830,Freight Account 1830,Europe,SMB
CUST-JOIN-1831,Freight Account 1831,Asia Pacific,Startup
CUST-JOIN-1832,Freight Account 1832,North America,Enterprise
CUST-JOIN-1833,Freight Account 1833,Europe,Startup
CUST-JOIN-1834,Freight Account 1834,Europe,SMB
CUST-JOIN-1835,Freight Account 1835,Asia Pacific,Startup
CUST-JOIN-1836,Freight Account 1836,North America,Startup
CUST-JOIN-1837,Freight Account 1837,North America,Startup
CUST-JOIN-1838,Freight Account 1838,Europe,Startup
CUST-JOIN-1839,Freight Account 1839,North America,Startup
CUST-JOIN-1840,Freight Account 1840,Asia Pacific,Startup
CUST-JOIN-1841,Freight Account 1841,North America,Startup
CUST-JOIN-1842,Freight Account 1842,Asia Pacific,SMB
CUST-JOIN-1843,Freight Account 1843,Asia Pacific,Startup
CUST-JOIN-1844,Freight Account 1844,Europe,Startup
CUST-JOIN-1845,Freight Account 1845,Asia Pacific,Startup
CUST-JOIN-1846,Freight Account 1846,Europe,Startup
CUST-JOIN-1847,Freight Account 1847,Europe,Startup
CUST-JOIN-1848,Freight Account 1848,Asia Pacific,Startup
CUST-JOIN-1849,Freight Account 1849,Europe,SMB
CUST-JOIN-1850,Freight Account 1850,North America,Startup
CUST-JOIN-1851,Freight Account 1851,Europe,Startup
CUST-JOIN-1852,Freight Account 1852,Asia Pacific,Enterprise
CUST-JOIN-1853,Freight Account 1853,Asia Pacific,Enterprise
CUST-JOIN-1854,Freight Account 1854,North America,SMB
CUST-JOIN-1855,Freight Account 1855,Europe,Startup
CUST-JOIN-1856,Freight Account 1856,Asia Pacific,Startup
CUST-JOIN-1857,Freight Account 1857,North America,SMB
CUST-JOIN-1858,Freight Account 1858,Asia Pacific,Startup
CUST-JOIN-1859,Freight Account 1859,Asia Pacific,SMB
CUST-JOIN-1860,Freight Account 1860,Asia Pacific,Startup
CUST-JOIN-1861,Freight Account 1861,North America,SMB
CUST-JOIN-1862,Freight Account 1862,North America,Startup
CUST-JOIN-1863,Freight Account 1863,North America,Startup
CUST-JOIN-1864,Freight Account 1864,North America,Startup
CUST-JOIN-1865,Freight Account 1865,North America,SMB
CUST-JOIN-1866,Freight Account 1866,North America,SMB
CUST-JOIN-1867,Freight Account 1867,North America,SMB
CUST-JOIN-1868,Freight Account 1868,Asia Pacific,Startup
CUST-JOIN-1869,Freight Account 1869,North America,Startup
CUST-JOIN-1870,Freight Account 1870,Asia Pacific,SMB
CUST-JOIN-1871,Freight Account 1871,North America,Startup
CUST-JOIN-1872,Freight Account 1872,Asia Pacific,SMB
CUST-JOIN-1873,Freight Account 1873,Europe,Startup
CUST-JOIN-1874,Freight Account 1874,Europe,SMB
CUST-JOIN-1875,Freight Account 1875,North America,Startup
CUST-JOIN-1876,Freight Account 1876,Europe,Startup
CUST-JOIN-1877,Freight Account 1877,Asia Pacific,Startup
CUST-JOIN-1878,Freight Account 1878,North America,Enterprise
CUST-JOIN-1879,Freight Account 1879,Asia Pacific,Enterprise
CUST-JOIN-1880,Freight Account 1880,Europe,SMB
CUST-JOIN-1881,Freight Account 1881,North America,Startup
CUST-JOIN-1882,Freight Account 1882,Asia Pacific,Startup
CUST-JOIN-1883,Freight Account 1883,Europe,Startup
CUST-JOIN-1884,Freight Account 1884,Europe,Startup
CUST-JOIN-1885,Freight Account 1885,North America,Startup
CUST-JOIN-1886,Freight Account 1886,Asia Pacific,Startup
CUST-JOIN-1887,Freight Account 1887,North America,Enterprise
CUST-JOIN-1888,Freight Account 1888,North America,Startup
CUST-JOIN-1889,Freight Account 1889,Asia Pacific,SMB
CUST-JOIN-1890,Freight Account 1890,North America,SMB
CUST-JOIN-1891,Freight Account 1891,Europe,Startup
CUST-JOIN-1892,Freight Account 1892,North America,SMB
CUST-JOIN-1893,Freight Account 1893,North America,SMB
CUST-JOIN-1894,Freight Account 1894,North America,Startup
CUST-JOIN-1895,Freight Account 1895,Asia Pacific,SMB
CUST-JOIN-1896,Freight Account 1896,Europe,SMB
CUST-JOIN-1897,Freight Account 1897,Europe,SMB
CUST-JOIN-1898,Freight Account 1898,North America,Startup
CUST-JOIN-1899,Freight Account 1899,Asia Pacific,Startup
CUST-JOIN-1900,Freight Account 1900,Asia Pacific,Startup
CUST-JOIN-1901,Freight Account 1901,Asia Pacific,SMB
CUST-JOIN-1902,Freight Account 1902,Europe,Startup
CUST-JOIN-1903,Freight Account 1903,Europe,SMB
CUST-JOIN-1904,Freight Account 1904,Europe,SMB
CUST-JOIN-1905,Freight Account 1905,Asia Pacific,Startup
CUST-JOIN-1906,Freight Account 1906,Asia Pacific,Startup
CUST-JOIN-1907,Freight Account 1907,North America,Startup
CUST-JOIN-1908,Freight Account 1908,Europe,SMB
CUST-JOIN-1909,Freight Account 1909,Asia Pacific,Startup
CUST-JOIN-1910,Freight Account 1910,Asia Pacific,Enterprise
CUST-JOIN-1911,Freight Account 1911,Europe,SMB
CUST-JOIN-1912,Freight Account 1912,North America,Startup
CUST-JOIN-1913,Freight Account 1913,North America,Startup
CUST-JOIN-1914,Freight Account 1914,Asia Pacific,Enterprise
CUST-JOIN-1915,Freight Account 1915,North America,SMB
CUST-JOIN-1916,Freight Account 1916,Asia Pacific,SMB
CUST-JOIN-1917,Freight Account 1917,Europe,Enterprise
CUST-JOIN-1918,Freight Account 1918,North America,Enterprise
CUST-JOIN-1919,Freight Account 1919,North America,SMB
CUST-JOIN-1920,Freight Account 1920,Asia Pacific,Startup
CUST-JOIN-1921,Freight Account 1921,Europe,SMB
CUST-JOIN-1922,Freight Account 1922,Asia Pacific,SMB
CUST-JOIN-1923,Freight Account 1923,North America,SMB
CUST-JOIN-1924,Freight Account 1924,Asia Pacific,SMB
CUST-JOIN-1925,Freight Account 1925,Asia Pacific,Startup
CUST-JOIN-1926,Freight Account 1926,Europe,Enterprise
CUST-JOIN-1927,Freight Account 1927,Europe,Startup
CUST-JOIN-1928,Freight Account 1928,North America,Startup
CUST-JOIN-1929,Freight Account 1929,Europe,SMB
CUST-JOIN-1930,Freight Account 1930,North America,Startup
CUST-JOIN-1931,Freight Account 1931,North America,SMB
CUST-JOIN-1932,Freight Account 1932,Asia Pacific,Startup
CUST-JOIN-1933,Freight Account 1933,Asia Pacific,Startup
CUST-JOIN-1934,Freight Account 1934,North America,SMB
CUST-JOIN-1935,Freight Account 1935,North America,SMB
CUST-JOIN-1936,Freight Account 1936,Asia Pacific,SMB
CUST-JOIN-1937,Freight Account 1937,Europe,Startup
CUST-JOIN-1938,Freight Account 1938,Europe,Enterprise
CUST-JOIN-1939,Freight Account 1939,Asia Pacific,SMB
CUST-JOIN-1940,Freight Account 1940,Asia Pacific,SMB
CUST-JOIN-1941,Freight Account 1941,Asia Pacific,Startup
CUST-JOIN-1942,Freight Account 1942,Asia Pacific,Enterprise
CUST-JOIN-1943,Freight Account 1943,North America,Startup
CUST-JOIN-1944,Freight Account 1944,North America,Startup
CUST-JOIN-1945,Freight Account 1945,Asia Pacific,Startup
CUST-JOIN-1946,Freight Account 1946,Asia Pacific,Enterprise
CUST-JOIN-1947,Freight Account 1947,Asia Pacific,SMB
CUST-JOIN-1948,Freight Account 1948,North America,Startup
CUST-JOIN-1949,Freight Account 1949,Europe,SMB
CUST-JOIN-1950,Freight Account 1950,Asia Pacific,Startup
CUST-JOIN-1951,Freight Account 1951,Europe,Startup
CUST-JOIN-1952,Freight Account 1952,North America,SMB
CUST-JOIN-1953,Freight Account 1953,Asia Pacific,SMB
CUST-JOIN-1954,Freight Account 1954,North America,SMB
CUST-JOIN-1955,Freight Account 1955,Asia Pacific,SMB
CUST-JOIN-1956,Freight Account 1956,North America,Startup
CUST-JOIN-1957,Freight Account 1957,Europe,SMB
CUST-JOIN-1958,Freight Account 1958,North America,Startup
CUST-JOIN-1959,Freight Account 1959,Europe,SMB
CUST-JOIN-1960,Freight Account 1960,Asia Pacific,SMB
CUST-JOIN-1961,Freight Account 1961,North America,Startup
CUST-JOIN-1962,Freight Account 1962,Asia Pacific,Startup
CUST-JOIN-1963,Freight Account 1963,Asia Pacific,Startup
CUST-JOIN-1964,Freight Account 1964,North America,Startup
CUST-JOIN-1965,Freight Account 1965,Asia Pacific,Startup
CUST-JOIN-1966,Freight Account 1966,Europe,Startup
CUST-JOIN-1967,Freight Account 1967,North America,SMB
CUST-JOIN-1968,Freight Account 1968,Asia Pacific,Startup
CUST-JOIN-1969,Freight Account 1969,North America,Startup
CUST-JOIN-1970,Freight Account 1970,North America,Startup
CUST-JOIN-1971,Freight Account 1971,Europe,Startup
CUST-JOIN-1972,Freight Account 1972,Asia Pacific,Startup
CUST-JOIN-1973,Freight Account 1973,Asia Pacific,Startup
CUST-JOIN-1974,Freight Account 1974,Asia Pacific,SMB
CUST-JOIN-1975,Freight Account 1975,Asia Pacific,SMB
CUST-JOIN-1976,Freight Account 1976,North America,SMB
CUST-JOIN-1977,Freight Account 1977,Europe,Startup
CUST-JOIN-1978,Freight Account 1978,North America,Startup
CUST-JOIN-1979,Freight Account 1979,North America,SMB
CUST-JOIN-1980,Freight Account 1980,Europe,Startup
CUST-JOIN-1981,Freight Account 1981,Asia Pacific,Startup
CUST-JOIN-1982,Freight Account 1982,North America,SMB
CUST-JOIN-1983,Freight Account 1983,North America,Startup
CUST-JOIN-1984,Freight Account 1984,Asia Pacific,Startup
CUST-JOIN-1985,Freight Account 1985,North America,SMB
CUST-JOIN-1986,Freight Account 1986,Asia Pacific,SMB
CUST-JOIN-1987,Freight Account 1987,Asia Pacific,SMB
CUST-JOIN-1988,Freight Account 1988,Europe,SMB
CUST-JOIN-1989,Freight Account 1989,North America,Startup
CUST-JOIN-1990,Freight Account 1990,Europe,Startup
CUST-JOIN-1991,Freight Account 1991,Europe,Startup
CUST-JOIN-1992,Freight Account 1992,Europe,Startup
CUST-JOIN-1993,Freight Account 1993,Europe,Startup
CUST-JOIN-1994,Freight Account 1994,Europe,SMB
CUST-JOIN-1995,Freight Account 1995,Europe,Startup
CUST-JOIN-1996,Freight Account 1996,Europe,Startup
CUST-JOIN-1997,Freight Account 1997,Asia Pacific,SMB
CUST-JOIN-1998,Freight Account 1998,Asia Pacific,SMB
CUST-JOIN-1999,Freight Account 1999,Europe,Startup
CUST-JOIN-2000,Freight Account 2000,Asia Pacific,Enterprise
CUST-JOIN-2001,Freight Account 2001,North America,Enterprise
CUST-JOIN-2002,Freight Account 2002,Europe,SMB
CUST-JOIN-2003,Freight Account 2003,Europe,Startup
CUST-JOIN-2004,Freight Account 2004,Europe,SMB
CUST-JOIN-2005,Freight Account 2005,Europe,SMB
CUST-JOIN-2006,Freight Account 2006,North America,Startup
CUST-JOIN-2007,Freight Account 2007,Asia Pacific,SMB
CUST-JOIN-2008,Freight Account 2008,Asia Pacific,SMB
CUST-JOIN-2009,Freight Account 2009,Europe,SMB
CUST-JOIN-2010,Freight Account 2010,Europe,SMB
CUST-JOIN-2011,Freight Account 2011,North America,Startup
CUST-JOIN-2012,Freight Account 2012,Asia Pacific,SMB
CUST-JOIN-2013,Freight Account 2013,Europe,SMB
CUST-JOIN-2014,Freight Account 2014,Europe,Startup
CUST-JOIN-2015,Freight Account 2015,North America,Startup
CUST-JOIN-2016,Freight Account 2016,Asia Pacific,SMB
CUST-JOIN-2017,Freight Account 2017,Asia Pacific,Startup
CUST-JOIN-2018,Freight Account 2018,Europe,Startup
CUST-JOIN-2019,Freight Account 2019,Asia Pacific,Startup
CUST-JOIN-2020,Freight Account 2020,North America,Startup
CUST-JOIN-2021,Freight Account 2021,North America,SMB
CUST-JOIN-2022,Freight Account 2022,Asia Pacific,Startup
CUST-JOIN-2023,Freight Account 2023,North America,Startup
CUST-JOIN-2024,Freight Account 2024,North America,Startup
CUST-JOIN-2025,Freight Account 2025,Asia Pacific,SMB
CUST-JOIN-2026,Freight Account 2026,North America,SMB
CUST-JOIN-2027,Freight Account 2027,Asia Pacific,SMB
CUST-JOIN-2028,Freight Account 2028,North America,SMB
CUST-JOIN-2029,Freight Account 2029,Europe,SMB
CUST-JOIN-2030,Freight Account 2030,Europe,Startup
CUST-JOIN-2031,Freight Account 2031,Asia Pacific,SMB
CUST-JOIN-2032,Freight Account 2032,Asia Pacific,Startup
CUST-JOIN-2033,Freight Account 2033,Asia Pacific,Startup
CUST-JOIN-2034,Freight Account 2034,Asia Pacific,Enterprise
CUST-JOIN-2035,Freight Account 2035,North America,Startup
CUST-JOIN-2036,Freight Account 2036,North America,SMB
CUST-JOIN-2037,Freight Account 2037,North America,Enterprise
CUST-JOIN-2038,Freight Account 2038,Europe,Startup
CUST-JOIN-2039,Freight Account 2039,North America,SMB
CUST-JOIN-2040,Freight Account 2040,North America,Startup
CUST-JOIN-2041,Freight Account 2041,Asia Pacific,Startup
CUST-JOIN-2042,Freight Account 2042,North America,Startup
CUST-JOIN-2043,Freight Account 2043,Asia Pacific,Startup
CUST-JOIN-2044,Freight Account 2044,Europe,Enterprise
CUST-JOIN-2045,Freight Account 2045,Asia Pacific,Enterprise
CUST-JOIN-2046,Freight Account 2046,North America,SMB
CUST-JOIN-2047,Freight Account 2047,Europe,Startup
CUST-JOIN-2048,Freight Account 2048,Asia Pacific,SMB
CUST-JOIN-2049,Freight Account 2049,North America,Startup
CUST-JOIN-2050,Freight Account 2050,Asia Pacific,SMB
CUST-JOIN-2051,Freight Account 2051,North America,SMB
CUST-JOIN-2052,Freight Account 2052,North America,SMB
CUST-JOIN-2053,Freight Account 2053,Europe,Startup
CUST-JOIN-2054,Freight Account 2054,North America,Startup
CUST-JOIN-2055,Freight Account 2055,Asia Pacific,Startup
CUST-JOIN-2056,Freight Account 2056,North America,SMB
CUST-JOIN-2057,Freight Account 2057,North America,Startup
CUST-JOIN-2058,Freight Account 2058,Europe,SMB
CUST-JOIN-2059,Freight Account 2059,North America,SMB
CUST-JOIN-2060,Freight Account 2060,Europe,Startup
CUST-JOIN-2061,Freight Account 2061,Asia Pacific,SMB
CUST-JOIN-2062,Freight Account 2062,North America,Startup
CUST-JOIN-2063,Freight Account 2063,Asia Pacific,Startup
CUST-JOIN-2064,Freight Account 2064,North America,SMB
CUST-JOIN-2065,Freight Account 2065,North America,SMB
CUST-JOIN-2066,Freight Account 2066,North America,SMB
CUST-JOIN-2067,Freight Account 2067,Asia Pacific,SMB
CUST-JOIN-2068,Freight Account 2068,North America,Startup
CUST-JOIN-2069,Freight Account 2069,North America,SMB
CUST-JOIN-2070,Freight Account 2070,Asia Pacific,SMB
CUST-JOIN-2071,Freight Account 2071,Europe,Enterprise
CUST-JOIN-2072,Freight Account 2072,Asia Pacific,Startup
CUST-JOIN-2073,Freight Account 2073,Asia Pacific,Startup
CUST-JOIN-2074,Freight Account 2074,Europe,Enterprise
CUST-JOIN-2075,Freight Account 2075,North America,SMB
CUST-JOIN-2076,Freight Account 2076,Asia Pacific,Startup
CUST-JOIN-2077,Freight Account 2077,North America,Startup
CUST-JOIN-2078,Freight Account 2078,North America,SMB
CUST-JOIN-2079,Freight Account 2079,Asia Pacific,SMB
CUST-JOIN-2080,Freight Account 2080,Asia Pacific,SMB
CUST-JOIN-2081,Freight Account 2081,North America,Enterprise
CUST-JOIN-2082,Freight Account 2082,Asia Pacific,Startup
CUST-JOIN-2083,Freight Account 2083,North America,Startup
CUST-JOIN-2084,Freight Account 2084,Asia Pacific,Startup
CUST-JOIN-2085,Freight Account 2085,Europe,SMB
CUST-JOIN-2086,Freight Account 2086,Europe,Startup
CUST-JOIN-2087,Freight Account 2087,North America,SMB
CUST-JOIN-2088,Freight Account 2088,North America,SMB
CUST-JOIN-2089,Freight Account 2089,Europe,Startup
CUST-JOIN-2090,Freight Account 2090,Europe,Startup
CUST-JOIN-2091,Freight Account 2091,Asia Pacific,Startup
CUST-JOIN-2092,Freight Account 2092,Asia Pacific,SMB
CUST-JOIN-2093,Freight Account 2093,Europe,SMB
CUST-JOIN-2094,Freight Account 2094,Europe,Startup
CUST-JOIN-2095,Freight Account 2095,North America,Startup
CUST-JOIN-2096,Freight Account 2096,Europe,SMB
CUST-JOIN-2097,Freight Account 2097,Europe,Startup
CUST-JOIN-2098,Freight Account 2098,Asia Pacific,SMB
CUST-JOIN-2099,Freight Account 2099,Asia Pacific,SMB
CUST-JOIN-2100,Freight Account 2100,Europe,SMB
CUST-JOIN-2101,Freight Account 2101,North America,Enterprise
CUST-JOIN-2102,Freight Account 2102,Asia Pacific,SMB
CUST-JOIN-2103,Freight Account 2103,Asia Pacific,SMB
CUST-JOIN-2104,Freight Account 2104,Europe,Startup
CUST-JOIN-2105,Freight Account 2105,Europe,Enterprise
CUST-JOIN-2106,Freight Account 2106,Europe,SMB
CUST-JOIN-2107,Freight Account 2107,North America,SMB
CUST-JOIN-2108,Freight Account 2108,Asia Pacific,SMB
CUST-JOIN-2109,Freight Account 2109,Asia Pacific,Startup
CUST-JOIN-2110,Freight Account 2110,North America,SMB
CUST-JOIN-2111,Freight Account 2111,North America,SMB
CUST-JOIN-2112,Freight Account 2112,Asia Pacific,SMB
CUST-JOIN-2113,Freight Account 2113,Asia Pacific,Startup
CUST-JOIN-2114,Freight Account 2114,North America,Startup
CUST-JOIN-2115,Freight Account 2115,Asia Pacific,Startup
CUST-JOIN-2116,Freight Account 2116,Europe,Enterprise
CUST-JOIN-2117,Freight Account 2117,Europe,SMB
CUST-JOIN-2118,Freight Account 2118,Asia Pacific,Startup
CUST-JOIN-2119,Freight Account 2119,North America,SMB
CUST-JOIN-2120,Freight Account 2120,Europe,Startup
CUST-JOIN-2121,Freight Account 2121,Asia Pacific,Startup
CUST-JOIN-2122,Freight Account 2122,Europe,Startup
CUST-JOIN-2123,Freight Account 2123,North America,SMB
CUST-JOIN-2124,Freight Account 2124,Europe,SMB
CUST-JOIN-2125,Freight Account 2125,Europe,Enterprise
CUST-JOIN-2126,Freight Account 2126,North America,Startup
CUST-JOIN-2127,Freight Account 2127,North America,SMB
CUST-JOIN-2128,Freight Account 2128,Europe,SMB
CUST-JOIN-2129,Freight Account 2129,Europe,SMB
CUST-JOIN-2130,Freight Account 2130,Asia Pacific,Startup
CUST-JOIN-2131,Freight Account 2131,Europe,Startup
CUST-JOIN-2132,Freight Account 2132,Asia Pacific,Startup
CUST-JOIN-2133,Freight Account 2133,Asia Pacific,SMB
CUST-JOIN-2134,Freight Account 2134,Asia Pacific,SMB
CUST-JOIN-2135,Freight Account 2135,Europe,SMB
CUST-JOIN-2136,Freight Account 2136,Europe,SMB
CUST-JOIN-2137,Freight Account 2137,Europe,SMB
CUST-JOIN-2138,Freight Account 2138,Europe,SMB
CUST-JOIN-2139,Freight Account 2139,North America,Enterprise
CUST-JOIN-2140,Freight Account 2140,North America,Startup
CUST-JOIN-2141,Freight Account 2141,North America,Startup
CUST-JOIN-2142,Freight Account 2142,North America,Startup
CUST-JOIN-2143,Freight Account 2143,Asia Pacific,SMB
CUST-JOIN-2144,Freight Account 2144,Asia Pacific,SMB
CUST-JOIN-2145,Freight Account 2145,Europe,Startup
CUST-JOIN-2146,Freight Account 2146,North America,Startup
CUST-JOIN-2147,Freight Account 2147,North America,Enterprise
CUST-JOIN-2148,Freight Account 2148,Asia Pacific,Startup
CUST-JOIN-2149,Freight Account 2149,North America,Startup
CUST-JOIN-2150,Freight Account 2150,North America,SMB
CUST-JOIN-2151,Freight Account 2151,Europe,Startup
CUST-JOIN-2152,Freight Account 2152,North America,Startup
