order_id,customer_id,order_date,amount,warehouse_id
ORD-03311,CUST-JOIN-3311,2026-08-13,7448.23,WH-CHICAGO
ORD-03312,CUST-JOIN-3312,2026-08-13,680.05,WH-MIAMI
ORD-03313,CUST-JOIN-3313,2026-08-14,5187.5,WH-DETROIT
ORD-03314,CUST-JOIN-3314,2026-08-14,2592.5,WH-CHICAGO
ORD-03315,CUST-JOIN-3315,2026-08-14,6406.45,WH-MIAMI
ORD-03316,CUST-JOIN-3316,2026-08-14,416.13,WH-MIAMI
ORD-03317,CUST-JOIN-3317,2026-08-14,1804.23,WH-NEWYORK
ORD-03318,CUST-JOIN-3318,2026-08-14,1601.46,WH-MIAMI
ORD-03319,CUST-JOIN-3319,2026-08-14,4615.44,WH-MIAMI
ORD-03320,CUST-JOIN-3320,2026-08-14,4728.26,WH-CHICAGO
ORD-03321,CUST-JOIN-3321,2026-08-14,4797.45,WH-CHICAGO
ORD-03322,CUST-JOIN-3322,2026-08-14,864.51,WH-NEWYORK
ORD-03323,CUST-JOIN-3323,2026-08-14,540.32,WH-CHICAGO
ORD-03324,CUST-JOIN-3324,2026-08-14,854.59,WH-NEWYORK
ORD-03325,CUST-JOIN-3325,2026-08-14,3572.89,WH-CHICAGO
ORD-03326,CUST-JOIN-3326,2026-08-14,1707.51,WH-CHICAGO
ORD-03327,CUST-JOIN-3327,2026-08-14,4891.61,WH-NEWYORK
ORD-03328,CUST-JOIN-3328,2026-08-14,7189.76,WH-NEWYORK
ORD-03329,CUST-JOIN-3329,2026-08-14,6894.99,WH-DETROIT
ORD-03330,CUST-JOIN-3330,2026-08-14,5565.96,WH-MIAMI
ORD-03331,CUST-JOIN-3331,2026-08-14,6647.75,WH-CHICAGO
ORD-03332,CUST-JOIN-3332,2026-08-14,5866.45,WH-MIAMI
ORD-03333,CUST-JOIN-3333,2026-08-14,7890.44,WH-MIAMI
ORD-03334,CUST-JOIN-3334,2026-08-14,1354.4,WH-CHICAGO
ORD-03335,CUST-JOIN-3335,2026-08-14,3466.57,WH-NEWYORK
ORD-03336,CUST-JOIN-3336,2026-08-14,4725.04,WH-CHICAGO
ORD-03337,CUST-JOIN-3337,2026-08-15,1554.91,WH-CHICAGO
ORD-03338,CUST-JOIN-3338,2026-08-15,3737.88,WH-MIAMI
ORD-03339,CUST-JOIN-3339,2026-08-15,584.43,WH-CHICAGO
ORD-03340,CUST-JOIN-3340,2026-08-15,4728.23,WH-NEWYORK
ORD-03341,CUST-JOIN-3341,2026-08-15,3504.7,WH-CHICAGO
ORD-03342,CUST-JOIN-3342,2026-08-15,7570.36,WH-NEWYORK
ORD-03343,CUST-JOIN-3343,2026-08-15,1563.91,WH-CHICAGO
ORD-03344,CUST-JOIN-3344,2026-08-15,874.21,WH-DETROIT
ORD-03345,CUST-JOIN-3345,2026-08-15,7350.79,WH-CHICAGO
ORD-03346,CUST-JOIN-3346,2026-08-15,5082.79,WH-NEWYORK
ORD-03347,CUST-JOIN-3347,2026-08-15,7018.56,WH-MIAMI
ORD-03348,CUST-JOIN-3348,2026-08-15,3277.73,WH-NEWYORK
ORD-03349,CUST-JOIN-3349,2026-08-15,3363.67,WH-CHICAGO
ORD-03350,CUST-JOIN-3350,2026-08-15,3830.62,WH-DETROIT
ORD-03351,CUST-JOIN-3351,2026-08-15,7248.09,WH-CHICAGO
ORD-03352,CUST-JOIN-3352,2026-08-15,2234.48,WH-NEWYORK
ORD-03353,CUST-JOIN-3353,2026-08-15,6627.5,WH-MIAMI
ORD-03354,CUST-JOIN-3354,2026-08-15,7835.26,WH-CHICAGO
ORD-03355,CUST-JOIN-3355,2026-08-15,6857.66,WH-CHICAGO
ORD-03356,CUST-JOIN-3356,2026-08-15,312.56,WH-MIAMI
ORD-03357,CUST-JOIN-3357,2026-08-15,6709.23,WH-CHICAGO
ORD-03358,CUST-JOIN-3358,2026-08-15,792.57,WH-MIAMI
ORD-03359,CUST-JOIN-3359,2026-08-15,2282.3,WH-CHICAGO
ORD-03360,CUST-JOIN-3360,2026-08-15,531.61,WH-MIAMI
ORD-03361,CUST-JOIN-3361,2026-08-16,3862.13,WH-DETROIT
ORD-03362,CUST-JOIN-3362,2026-08-16,1378.38,WH-MIAMI
ORD-03363,CUST-JOIN-3363,2026-08-16,6682.52,WH-MIAMI
ORD-03364,CUST-JOIN-3364,2026-08-16,4757.0,WH-NEWYORK
ORD-03365,CUST-JOIN-3365,2026-08-16,823.6,WH-CHICAGO
ORD-03366,CUST-JOIN-3366,2026-08-16,7997.97,WH-CHICAGO
ORD-03367,CUST-JOIN-3367,2026-08-16,7871.52,WH-MIAMI
ORD-03368,CUST-JOIN-3368,2026-08-16,2695.87,WH-DETROIT
ORD-03369,CUST-JOIN-3369,2026-08-16,4859.55,WH-NEWYORK
ORD-03370,CUST-JOIN-3370,2026-08-16,1020.78,WH-CHICAGO
ORD-03371,CUST-JOIN-3371,2026-08-16,417.45,WH-DETROIT
ORD-03372,CUST-JOIN-3372,2026-08-16,6889.5,WH-CHICAGO
ORD-03373,CUST-JOIN-3373,2026-08-16,7685.45,WH-DETROIT
ORD-03374,CUST-JOIN-3374,2026-08-16,5686.6,WH-MIAMI
ORD-03375,CUST-JOIN-3375,2026-08-16,3065.89,WH-NEWYORK
ORD-03376,CUST-JOIN-3376,2026-08-16,7691.79,WH-CHICAGO
ORD-03377,CUST-JOIN-3377,2026-08-16,5314.62,WH-MIAMI
ORD-03378,CUST-JOIN-3378,2026-08-16,1504.57,WH-CHICAGO
ORD-03379,CUST-JOIN-3379,2026-08-16,2675.96,WH-DETROIT
ORD-03380,CUST-JOIN-3380,2026-08-16,913.5,WH-NEWYORK
ORD-03381,CUST-JOIN-3381,2026-08-16,5476.27,WH-NEWYORK
ORD-03382,CUST-JOIN-3382,2026-08-16,1398.97,WH-MIAMI
ORD-03383,CUST-JOIN-3383,2026-08-16,5867.77,WH-CHICAGO
ORD-03384,CUST-JOIN-3384,2026-08-16,7699.88,WH-MIAMI
ORD-03385,CUST-JOIN-3385,2026-08-17,7586.69,WH-MIAMI
ORD-03386,CUST-JOIN-3386,2026-08-17,4922.95,WH-CHICAGO
ORD-03387,CUST-JOIN-3387,2026-08-17,770.32,WH-MIAMI
ORD-03388,CUST-JOIN-3388,2026-08-17,4925.96,WH-MIAMI
ORD-03389,CUST-JOIN-3389,2026-08-17,5186.34,WH-DETROIT
ORD-03390,CUST-JOIN-3390,2026-08-17,789.6,WH-MIAMI
ORD-03391,CUST-JOIN-3391,2026-08-17,5367.63,WH-NEWYORK
ORD-03392,CUST-JOIN-3392,2026-08-17,573.95,WH-MIAMI
ORD-03393,CUST-JOIN-3393,2026-08-17,3436.53,WH-CHICAGO
ORD-03394,CUST-JOIN-3394,2026-08-17,3085.34,WH-NEWYORK
ORD-03395,CUST-JOIN-3395,2026-08-17,6791.89,WH-NEWYORK
ORD-03396,CUST-JOIN-3396,2026-08-17,2419.67,WH-DETROIT
ORD-03397,CUST-JOIN-3397,2026-08-17,1767.76,WH-CHICAGO
ORD-03398,CUST-JOIN-3398,2026-08-17,2114.02,WH-DETROIT
ORD-03399,CUST-JOIN-3399,2026-08-17,7524.11,WH-DETROIT
ORD-03400,CUST-JOIN-3400,2026-08-17,3905.24,WH-NEWYORK
ORD-03401,CUST-JOIN-3401,2026-08-17,6876.2,WH-CHICAGO
ORD-03402,CUST-JOIN-3402,2026-08-17,219.62,WH-CHICAGO
ORD-03403,CUST-JOIN-3403,2026-08-17,1449.86,WH-DETROIT
ORD-03404,CUST-JOIN-3404,2026-08-17,1038.92,WH-NEWYORK
ORD-03405,CUST-JOIN-3405,2026-08-17,352.66,WH-NEWYORK
ORD-03406,CUST-JOIN-3406,2026-08-17,2502.23,WH-MIAMI
ORD-03407,CUST-JOIN-3407,2026-08-17,1312.69,WH-MIAMI
ORD-03408,CUST-JOIN-3408,2026-08-17,6618.41,WH-NEWYORK
ORD-03409,CUST-JOIN-3409,2026-08-18,2658.03,WH-DETROIT
ORD-03410,CUST-JOIN-3410,2026-08-18,6165.44,WH-MIAMI
ORD-03411,CUST-JOIN-3411,2026-08-18,1981.44,WH-CHICAGO
ORD-03412,CUST-JOIN-3412,2026-08-18,1027.6,WH-NEWYORK
ORD-03413,CUST-JOIN-3413,2026-08-18,3752.96,WH-MIAMI
ORD-03414,CUST-JOIN-3414,2026-08-18,779.69,WH-CHICAGO
ORD-03415,CUST-JOIN-3415,2026-08-18,7710.23,WH-DETROIT
ORD-03416,CUST-JOIN-3416,2026-08-18,6186.63,WH-CHICAGO
ORD-03417,CUST-JOIN-3417,2026-08-18,4301.27,WH-NEWYORK
ORD-03418,CUST-JOIN-3418,2026-08-18,2576.98,WH-MIAMI
ORD-03419,CUST-JOIN-3419,2026-08-18,1095.83,WH-NEWYORK
ORD-03420,CUST-JOIN-3420,2026-08-18,4379.15,WH-CHICAGO
ORD-03421,CUST-JOIN-3421,2026-08-18,3513.96,WH-NEWYORK
ORD-03422,CUST-JOIN-3422,2026-08-18,4285.47,WH-NEWYORK
ORD-03423,CUST-JOIN-3423,2026-08-18,4764.82,WH-DETROIT
ORD-03424,CUST-JOIN-3424,2026-08-18,6093.07,WH-NEWYORK
ORD-03425,CUST-JOIN-3425,2026-08-18,1177.57,WH-NEWYORK
ORD-03426,CUST-JOIN-3426,2026-08-18,4205.12,WH-CHICAGO
ORD-03427,CUST-JOIN-3427,2026-08-18,4441.41,WH-NEWYORK
ORD-03428,CUST-JOIN-3428,2026-08-18,7979.07,WH-CHICAGO
ORD-03429,CUST-JOIN-3429,2026-08-18,4864.63,WH-CHICAGO
ORD-03430,CUST-JOIN-3430,2026-08-18,6611.95,WH-NEWYORK
ORD-03431,CUST-JOIN-3431,2026-08-18,4077.83,WH-CHICAGO
ORD-03432,CUST-JOIN-3432,2026-08-18,3115.5,WH-NEWYORK
ORD-03433,CUST-JOIN-3433,2026-08-19,411.44,WH-NEWYORK
ORD-03434,CUST-JOIN-3434,2026-08-19,2292.79,WH-MIAMI
ORD-03435,CUST-JOIN-3435,2026-08-19,6015.3,WH-CHICAGO
ORD-03436,CUST-JOIN-3436,2026-08-19,4231.94,WH-NEWYORK
ORD-03437,CUST-JOIN-3437,2026-08-19,1245.6,WH-DETROIT
ORD-03438,CUST-JOIN-3438,2026-08-19,1154.95,WH-DETROIT
ORD-03439,CUST-JOIN-3439,2026-08-19,6595.55,WH-MIAMI
ORD-03440,CUST-JOIN-3440,2026-08-19,7461.98,WH-DETROIT
ORD-03441,CUST-JOIN-3441,2026-08-19,6936.89,WH-CHICAGO
ORD-03442,CUST-JOIN-3442,2026-08-19,361.97,WH-DETROIT
ORD-03443,CUST-JOIN-3443,2026-08-19,3333.36,WH-NEWYORK
ORD-03444,CUST-JOIN-3444,2026-08-19,1397.74,WH-NEWYORK
ORD-03445,CUST-JOIN-3445,2026-08-19,2310.92,WH-NEWYORK
ORD-03446,CUST-JOIN-3446,2026-08-19,7451.4,WH-NEWYORK
ORD-03447,CUST-JOIN-3447,2026-08-19,4986.86,WH-DETROIT
ORD-03448,CUST-JOIN-3448,2026-08-19,6799.33,WH-DETROIT
ORD-03449,CUST-JOIN-3449,2026-08-19,1033.88,WH-DETROIT
ORD-03450,CUST-JOIN-3450,2026-08-19,5723.26,WH-NEWYORK
ORD-03451,CUST-JOIN-3451,2026-08-19,975.16,WH-DETROIT
ORD-03452,CUST-JOIN-3452,2026-08-19,1533.46,WH-MIAMI
ORD-03453,CUST-JOIN-3453,2026-08-19,7577.64,WH-DETROIT
ORD-03454,CUST-JOIN-3454,2026-08-19,4513.71,WH-CHICAGO
ORD-03455,CUST-JOIN-3455,2026-08-19,1099.97,WH-MIAMI
ORD-03456,CUST-JOIN-3456,2026-08-19,6703.54,WH-DETROIT
ORD-03457,CUST-JOIN-3457,2026-08-20,1848.63,WH-CHICAGO
ORD-03458,CUST-JOIN-3458,2026-08-20,1416.32,WH-DETROIT
ORD-03459,CUST-JOIN-3459,2026-08-20,5103.86,WH-MIAMI
ORD-03460,CUST-JOIN-3460,2026-08-20,665.51,WH-MIAMI
ORD-03461,CUST-JOIN-3461,2026-08-20,3541.69,WH-NEWYORK
ORD-03462,CUST-JOIN-3462,2026-08-20,4510.96,WH-DETROIT
ORD-03463,CUST-JOIN-3463,2026-08-20,5353.17,WH-DETROIT
ORD-03464,CUST-JOIN-3464,2026-08-20,1948.57,WH-DETROIT
ORD-03465,CUST-JOIN-3465,2026-08-20,5307.18,WH-MIAMI
ORD-03466,CUST-JOIN-3466,2026-08-20,4855.9,WH-NEWYORK
ORD-03467,CUST-JOIN-3467,2026-08-20,5187.86,WH-MIAMI
ORD-03468,CUST-JOIN-3468,2026-08-20,4519.1,WH-DETROIT
ORD-03469,CUST-JOIN-3469,2026-08-20,4491.92,WH-DETROIT
ORD-03470,CUST-JOIN-3470,2026-08-20,4932.7,WH-NEWYORK
ORD-03471,CUST-JOIN-3471,2026-08-20,3368.71,WH-MIAMI
ORD-03472,CUST-JOIN-3472,2026-08-20,4098.71,WH-CHICAGO
ORD-03473,CUST-JOIN-3473,2026-08-20,2512.94,WH-DETROIT
ORD-03474,CUST-JOIN-3474,2026-08-20,5897.23,WH-DETROIT
ORD-03475,CUST-JOIN-3475,2026-08-20,4902.23,WH-CHICAGO
ORD-03476,CUST-JOIN-3476,2026-08-20,7753.53,WH-CHICAGO
ORD-03477,CUST-JOIN-3477,2026-08-20,6826.17,WH-NEWYORK
ORD-03478,CUST-JOIN-3478,2026-08-20,4755.46,WH-NEWYORK
ORD-03479,CUST-JOIN-3479,2026-08-20,6179.82,WH-DETROIT
ORD-03480,CUST-JOIN-3480,2026-08-20,3514.2,WH-DETROIT
ORD-03481,CUST-JOIN-3481,2026-08-21,7205.4,WH-CHICAGO
ORD-03482,CUST-JOIN-3482,2026-08-21,2378.5,WH-DETROIT
ORD-03483,CUST-JOIN-3483,2026-08-21,2595.73,WH-CHICAGO
ORD-03484,CUST-JOIN-3484,2026-08-21,3080.79,WH-NEWYORK
ORD-03485,CUST-JOIN-3485,2026-08-21,4680.07,WH-CHICAGO
ORD-03486,CUST-JOIN-3486,2026-08-21,816.35,WH-CHICAGO
ORD-03487,CUST-JOIN-3487,2026-08-21,7055.19,WH-CHICAGO
ORD-03488,CUST-JOIN-3488,2026-08-21,3086.08,WH-CHICAGO
ORD-03489,CUST-JOIN-3489,2026-08-21,6582.47,WH-CHICAGO
ORD-03490,CUST-JOIN-3490,2026-08-21,1327.63,WH-DETROIT
ORD-03491,CUST-JOIN-3491,2026-08-21,1234.25,WH-DETROIT
ORD-03492,CUST-JOIN-3492,2026-08-21,5356.46,WH-MIAMI
ORD-03493,CUST-JOIN-3493,2026-08-21,7311.78,WH-CHICAGO
ORD-03494,CUST-JOIN-3494,2026-08-21,1371.39,WH-NEWYORK
ORD-03495,CUST-JOIN-3495,2026-08-21,5757.19,WH-CHICAGO
ORD-03496,CUST-JOIN-3496,2026-08-21,3308.55,WH-MIAMI
ORD-03497,CUST-JOIN-3497,2026-08-21,3443.27,WH-DETROIT
ORD-03498,CUST-JOIN-3498,2026-08-21,6729.24,WH-NEWYORK
ORD-03499,CUST-JOIN-3499,2026-08-21,6333.8,WH-DETROIT
ORD-03500,CUST-JOIN-3500,2026-08-21,5092.04,WH-DETROIT
ORD-03501,CUST-JOIN-3501,2026-08-21,5450.14,WH-CHICAGO
ORD-03502,CUST-JOIN-3502,2026-08-21,3310.38,WH-CHICAGO
ORD-03503,CUST-JOIN-3503,2026-08-21,6664.62,WH-NEWYORK
ORD-03504,CUST-JOIN-3504,2026-08-21,634.33,WH-MIAMI
ORD-03505,CUST-JOIN-3505,2026-08-22,3209.21,WH-CHICAGO
ORD-03506,CUST-JOIN-3506,2026-08-22,6415.76,WH-MIAMI
ORD-03507,CUST-JOIN-3507,2026-08-22,664.41,WH-DETROIT
ORD-03508,CUST-JOIN-3508,2026-08-22,1472.65,WH-CHICAGO
ORD-03509,CUST-JOIN-3509,2026-08-22,3877.36,WH-DETROIT
ORD-03510,CUST-JOIN-3510,2026-08-22,4493.48,WH-NEWYORK
ORD-03511,CUST-JOIN-3511,2026-08-22,4824.91,WH-MIAMI
ORD-03512,CUST-JOIN-3512,2026-08-22,3389.79,WH-DETROIT
ORD-03513,CUST-JOIN-3513,2026-08-22,2136.71,WH-DETROIT
ORD-03514,CUST-JOIN-3514,2026-08-22,4405.93,WH-CHICAGO
ORD-03515,CUST-JOIN-3515,2026-08-22,918.66,WH-MIAMI
ORD-03516,CUST-JOIN-3516,2026-08-22,5905.43,WH-DETROIT
ORD-03517,CUST-JOIN-3517,2026-08-22,2978.94,WH-NEWYORK
ORD-03518,CUST-JOIN-3518,2026-08-22,333.87,WH-DETROIT
ORD-03519,CUST-JOIN-3519,2026-08-22,849.82,WH-MIAMI
ORD-03520,CUST-JOIN-3520,2026-08-22,2595.35,WH-MIAMI
ORD-03521,CUST-JOIN-3521,2026-08-22,2542.7,WH-MIAMI
ORD-03522,CUST-JOIN-3522,2026-08-22,5773.02,WH-DETROIT
ORD-03523,CUST-JOIN-3523,2026-08-22,7314.85,WH-MIAMI
ORD-03524,CUST-JOIN-3524,2026-08-22,6461.39,WH-MIAMI
ORD-03525,CUST-JOIN-3525,2026-08-22,3987.91,WH-MIAMI
ORD-03526,CUST-JOIN-3526,2026-08-22,2209.43,WH-MIAMI
ORD-03527,CUST-JOIN-3527,2026-08-22,6449.09,WH-DETROIT
ORD-03528,CUST-JOIN-3528,2026-08-22,6928.77,WH-DETROIT
ORD-03529,CUST-JOIN-3529,2026-08-23,1036.95,WH-NEWYORK
ORD-03530,CUST-JOIN-3530,2026-08-23,4748.54,WH-DETROIT
ORD-03531,CUST-JOIN-3531,2026-08-23,6390.01,WH-CHICAGO
ORD-03532,CUST-JOIN-3532,2026-08-23,7499.7,WH-NEWYORK
ORD-03533,CUST-JOIN-3533,2026-08-23,3692.51,WH-DETROIT
ORD-03534,CUST-JOIN-3534,2026-08-23,2416.26,WH-MIAMI
ORD-03535,CUST-JOIN-3535,2026-08-23,1318.84,WH-CHICAGO
ORD-03536,CUST-JOIN-3536,2026-08-23,7842.01,WH-MIAMI
ORD-03537,CUST-JOIN-3537,2026-08-23,7658.82,WH-DETROIT
ORD-03538,CUST-JOIN-3538,2026-08-23,6707.53,WH-CHICAGO
ORD-03539,CUST-JOIN-3539,2026-08-23,7434.21,WH-MIAMI
ORD-03540,CUST-JOIN-3540,2026-08-23,3030.89,WH-CHICAGO
ORD-03541,CUST-JOIN-3541,2026-08-23,902.47,WH-DETROIT
ORD-03542,CUST-JOIN-3542,2026-08-23,5431.12,WH-MIAMI
ORD-03543,CUST-JOIN-3543,2026-08-23,7614.98,WH-CHICAGO
ORD-03544,CUST-JOIN-3544,2026-08-23,3241.13,WH-DETROIT
ORD-03545,CUST-JOIN-3545,2026-08-23,1248.12,WH-NEWYORK
ORD-03546,CUST-JOIN-3546,2026-08-23,2498.6,WH-CHICAGO
ORD-03547,CUST-JOIN-3547,2026-08-23,2560.73,WH-NEWYORK
ORD-03548,CUST-JOIN-3548,2026-08-23,5317.37,WH-MIAMI
ORD-03549,CUST-JOIN-3549,2026-08-23,3185.51,WH-MIAMI
ORD-03550,CUST-JOIN-3550,2026-08-23,7329.08,WH-NEWYORK
ORD-03551,CUST-JOIN-3551,2026-08-23,7553.2,WH-MIAMI
ORD-03552,CUST-JOIN-3552,2026-08-23,2162.33,WH-DETROIT
ORD-03553,CUST-JOIN-3553,2026-08-24,6880.31,WH-NEWYORK
ORD-03554,CUST-JOIN-3554,2026-08-24,6190.9,WH-DETROIT
ORD-03555,CUST-JOIN-3555,2026-08-24,3955.75,WH-CHICAGO
ORD-03556,CUST-JOIN-3556,2026-08-24,5045.25,WH-DETROIT
ORD-03557,CUST-JOIN-3557,2026-08-24,4712.73,WH-NEWYORK
ORD-03558,CUST-JOIN-3558,2026-08-24,4706.35,WH-MIAMI
ORD-03559,CUST-JOIN-3559,2026-08-24,2760.61,WH-DETROIT
ORD-03560,CUST-JOIN-3560,2026-08-24,4684.96,WH-CHICAGO
ORD-03561,CUST-JOIN-3561,2026-08-24,5993.02,WH-DETROIT
ORD-03562,CUST-JOIN-3562,2026-08-24,7829.04,WH-CHICAGO
ORD-03563,CUST-JOIN-3563,2026-08-24,2290.95,WH-NEWYORK
ORD-03564,CUST-JOIN-3564,2026-08-24,6948.97,WH-DETROIT
ORD-03565,CUST-JOIN-3565,2026-08-24,1967.01,WH-NEWYORK
ORD-03566,CUST-JOIN-3566,2026-08-24,7650.33,WH-NEWYORK
ORD-03567,CUST-JOIN-3567,2026-08-24,4774.99,WH-DETROIT
ORD-03568,CUST-JOIN-3568,2026-08-24,874.44,WH-DETROIT
ORD-03569,CUST-JOIN-3569,2026-08-24,4614.16,WH-MIAMI
ORD-03570,CUST-JOIN-3570,2026-08-24,4946.45,WH-CHICAGO
ORD-03571,CUST-JOIN-3571,2026-08-24,1565.91,WH-NEWYORK
ORD-03572,CUST-JOIN-3572,2026-08-24,217.87,WH-DETROIT
ORD-03573,CUST-JOIN-3573,2026-08-24,4065.58,WH-NEWYORK
ORD-03574,CUST-JOIN-3574,2026-08-24,3693.24,WH-NEWYORK
ORD-03575,CUST-JOIN-3575,2026-08-24,4373.39,WH-DETROIT
ORD-03576,CUST-JOIN-3576,2026-08-24,2663.08,WH-NEWYORK
ORD-03577,CUST-JOIN-3577,2026-08-25,2602.8,WH-NEWYORK
ORD-03578,CUST-JOIN-3578,2026-08-25,6118.51,WH-DETROIT
ORD-03579,CUST-JOIN-3579,2026-08-25,326.57,WH-MIAMI
ORD-03580,CUST-JOIN-3580,2026-08-25,6391.64,WH-MIAMI
ORD-03581,CUST-JOIN-3581,2026-08-25,2903.93,WH-NEWYORK
ORD-03582,CUST-JOIN-3582,2026-08-25,5659.47,WH-NEWYORK
ORD-03583,CUST-JOIN-3583,2026-08-25,7644.39,WH-MIAMI
ORD-03584,CUST-JOIN-3584,2026-08-25,7809.09,WH-NEWYORK
ORD-03585,CUST-JOIN-3585,2026-08-25,422.08,WH-MIAMI
ORD-03586,CUST-JOIN-3586,2026-08-25,3177.71,WH-DETROIT
ORD-03587,CUST-JOIN-3587,2026-08-25,2392.73,WH-NEWYORK
ORD-03588,CUST-JOIN-3588,2026-08-25,744.75,WH-MIAMI
ORD-03589,CUST-JOIN-3589,2026-08-25,335.2,WH-MIAMI
ORD-03590,CUST-JOIN-3590,2026-08-25,3255.07,WH-NEWYORK
ORD-03591,CUST-JOIN-3591,2026-08-25,3425.64,WH-DETROIT
ORD-03592,CUST-JOIN-3592,2026-08-25,5248.12,WH-CHICAGO
ORD-03593,CUST-JOIN-3593,2026-08-25,4827.06,WH-DETROIT
ORD-03594,CUST-JOIN-3594,2026-08-25,6987.86,WH-NEWYORK
ORD-03595,CUST-JOIN-3595,2026-08-25,6648.13,WH-DETROIT
ORD-03596,CUST-JOIN-3596,2026-08-25,2465.99,WH-CHICAGO
ORD-03597,CUST-JOIN-3597,2026-08-25,6834.65,WH-CHICAGO
ORD-03598,CUST-JOIN-3598,2026-08-25,1867.74,WH-NEWYORK
ORD-03599,CUST-JOIN-3599,2026-08-25,5805.62,WH-NEWYORK
ORD-03600,CUST-JOIN-3600,2026-08-25,655.71,WH-DETROIT
ORD-03601,CUST-JOIN-3601,2026-08-26,7003.33,WH-CHICAGO
ORD-03602,CUST-JOIN-3602,2026-08-26,5327.99,WH-CHICAGO
ORD-03603,CUST-JOIN-3603,2026-08-26,7618.79,WH-CHICAGO
ORD-03604,CUST-JOIN-3604,2026-08-26,6863.66,WH-MIAMI
ORD-03605,CUST-JOIN-3605,2026-08-26,1824.19,WH-NEWYORK
ORD-03606,CUST-JOIN-3606,2026-08-26,5975.43,WH-MIAMI
ORD-03607,CUST-JOIN-3607,2026-08-26,4260.77,WH-DETROIT
ORD-03608,CUST-JOIN-3608,2026-08-26,5994.28,WH-CHICAGO
ORD-03609,CUST-JOIN-3609,2026-08-26,3546.92,WH-NEWYORK
ORD-03610,CUST-JOIN-3610,2026-08-26,5467.44,WH-DETROIT
ORD-03611,CUST-JOIN-3611,2026-08-26,909.67,WH-MIAMI
ORD-03612,CUST-JOIN-3612,2026-08-26,2588.66,WH-NEWYORK
ORD-03613,CUST-JOIN-3613,2026-08-26,2832.65,WH-DETROIT
ORD-03614,CUST-JOIN-3614,2026-08-26,1658.92,WH-DETROIT
ORD-03615,CUST-JOIN-3615,2026-08-26,4231.38,WH-NEWYORK
ORD-03616,CUST-JOIN-3616,2026-08-26,6583.41,WH-DETROIT
ORD-03617,CUST-JOIN-3617,2026-08-26,3416.29,WH-CHICAGO
ORD-03618,CUST-JOIN-3618,2026-08-26,7559.35,WH-NEWYORK
ORD-03619,CUST-JOIN-3619,2026-08-26,1120.57,WH-NEWYORK
ORD-03620,CUST-JOIN-3620,2026-08-26,5344.17,WH-NEWYORK
ORD-03621,CUST-JOIN-3621,2026-08-26,1470.64,WH-CHICAGO
ORD-03622,CUST-JOIN-3622,2026-08-26,3019.66,WH-CHICAGO
ORD-03623,CUST-JOIN-3623,2026-08-26,4154.39,WH-MIAMI
ORD-03624,CUST-JOIN-3624,2026-08-26,6175.39,WH-MIAMI
ORD-03625,CUST-JOIN-3625,2026-08-27,2220.8,WH-CHICAGO
ORD-03626,CUST-JOIN-3626,2026-08-27,3193.7,WH-MIAMI
ORD-03627,CUST-JOIN-3627,2026-08-27,2192.88,WH-DETROIT
ORD-03628,CUST-JOIN-3628,2026-08-27,7914.87,WH-DETROIT
ORD-03629,CUST-JOIN-3629,2026-08-27,3339.3,WH-NEWYORK
ORD-03630,CUST-JOIN-3630,2026-08-27,5134.31,WH-CHICAGO
ORD-03631,CUST-JOIN-3631,2026-08-27,5108.84,WH-MIAMI
ORD-03632,CUST-JOIN-3632,2026-08-27,3997.64,WH-DETROIT
ORD-03633,CUST-JOIN-3633,2026-08-27,5351.26,WH-CHICAGO
ORD-03634,CUST-JOIN-3634,2026-08-27,4269.47,WH-NEWYORK
ORD-03635,CUST-JOIN-3635,2026-08-27,6526.45,WH-NEWYORK
ORD-03636,CUST-JOIN-3636,2026-08-27,6432.74,WH-CHICAGO
ORD-03637,CUST-JOIN-3637,2026-08-27,359.04,WH-NEWYORK
ORD-03638,CUST-JOIN-3638,2026-08-27,5936.64,WH-NEWYORK
ORD-03639,CUST-JOIN-3639,2026-08-27,1824.07,WH-NEWYORK
ORD-03640,CUST-JOIN-3640,2026-08-27,488.81,WH-DETROIT
ORD-03641,CUST-JOIN-3641,2026-08-27,5298.37,WH-CHICAGO
ORD-03642,CUST-JOIN-3642,2026-08-27,1178.01,WH-CHICAGO
ORD-03643,CUST-JOIN-3643,2026-08-27,5692.51,WH-DETROIT
ORD-03644,CUST-JOIN-3644,2026-08-27,4817.95,WH-MIAMI
ORD-03645,CUST-JOIN-3645,2026-08-27,774.15,WH-CHICAGO
ORD-03646,CUST-JOIN-3646,2026-08-27,4778.89,WH-CHICAGO
ORD-03647,CUST-JOIN-3647,2026-08-27,2472.41,WH-NEWYORK
ORD-03648,CUST-JOIN-3648,2026-08-27,5188.43,WH-CHICAGO
ORD-03649,CUST-JOIN-3649,2026-08-28,7137.89,WH-NEWYORK
ORD-03650,CUST-JOIN-3650,2026-08-28,1698.77,WH-MIAMI
ORD-03651,CUST-JOIN-3651,2026-08-28,390.42,WH-CHICAGO
ORD-03652,CUST-JOIN-3652,2026-08-28,822.3,WH-NEWYORK
ORD-03653,CUST-JOIN-3653,2026-08-28,3494.31,WH-DETROIT
ORD-03654,CUST-JOIN-3654,2026-08-28,1899.26,WH-CHICAGO
ORD-03655,CUST-JOIN-3655,2026-08-28,1092.23,WH-NEWYORK
