customer_id,total_transactions,purchase_count,days_as_customer,days_since_last_purchase,total_spent,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,engagement_tier,spend_quartile,recency_score,frequency_score,monetary_score,rfm_score
CUST-ACT-02774,48,48,157,85,57412.42,9.171974522292993,1196.0920833333332,10970.526114649681,medium,Q4,3,2,4,9
CUST-ACT-02775,60,60,149,103,48320.96,12.080536912751677,805.3493333333333,9729.052348993288,high,Q3,3,3,4,10
CUST-ACT-02776,54,54,373,108,58905.0,4.343163538873995,1090.8333333333333,4737.667560321715,medium,Q4,2,2,4,8
CUST-ACT-02777,90,90,561,46,55429.86,4.812834224598931,615.8873333333333,2964.1636363636367,medium,Q3,4,3,4,11
CUST-ACT-02778,9,9,919,79,64996.18,0.29379760609357997,7221.797777777778,2121.746898803047,low,Q4,3,1,5,9
CUST-ACT-02779,1,1,697,32,28381.45,0.0430416068866571,28381.45,1221.5832137733141,low,Q2,5,1,2,8
CUST-ACT-02780,68,68,250,75,48053.16,8.16,706.6641176470589,5766.3792,medium,Q3,3,3,4,10
CUST-ACT-02781,72,72,373,22,66119.95,5.79088471849866,918.3326388888888,5317.958445040214,medium,Q4,5,3,5,13
CUST-ACT-02782,83,83,630,96,39936.89,3.9523809523809526,481.1673493975903,1901.7566666666667,medium,Q3,3,3,3,9
CUST-ACT-02783,64,64,851,18,36141.3,2.256169212690952,564.7078125,1274.0763807285548,medium,Q2,5,3,3,11
CUST-ACT-02784,58,58,977,14,57227.31,1.780962128966223,986.6777586206896,1757.2357215967245,low,Q4,5,2,4,11
CUST-ACT-02785,45,45,771,21,10352.17,1.7509727626459144,230.04822222222222,402.8081712062257,low,Q1,5,2,1,8
CUST-ACT-02786,15,15,664,33,55377.65,0.677710843373494,3691.8433333333332,2502.0022590361446,low,Q3,5,1,4,10
CUST-ACT-02787,134,134,216,24,2004.91,18.61111111111111,14.962014925373134,278.45972222222224,high,Q1,5,5,1,11
CUST-ACT-02788,106,106,509,126,71883.53,6.247544204322201,678.1465094339623,4236.750294695482,medium,Q4,2,4,5,11
CUST-ACT-02789,50,50,322,61,4820.61,4.658385093167702,96.4122,449.12515527950313,medium,Q1,4,2,1,7
CUST-ACT-02790,30,30,962,30,64593.46,0.9355509355509355,2153.115333333333,2014.3490644490641,low,Q4,5,1,5,11
CUST-ACT-02791,32,32,455,171,41084.49,2.10989010989011,1283.8903125,2708.8674725274723,medium,Q3,1,2,3,6
CUST-ACT-02792,9,9,651,171,68509.01,0.4147465437788019,7612.112222222222,3157.0972350230413,low,Q4,1,1,5,7
CUST-ACT-02793,37,37,406,94,15353.25,2.7339901477832513,414.9527027027027,1134.4766009852217,medium,Q1,3,2,2,7
CUST-ACT-02794,89,89,466,35,67178.31,5.7296137339055795,754.8124719101123,4324.783905579399,medium,Q4,5,3,5,13
CUST-ACT-02795,121,121,854,41,6193.19,4.250585480093677,51.183388429752064,217.55936768149883,medium,Q1,4,5,1,10
CUST-ACT-02796,93,93,259,119,33652.26,10.772200772200772,361.85225806451615,3897.945173745174,high,Q2,2,4,3,9
CUST-ACT-02797,45,45,138,34,70217.05,9.782608695652174,1560.378888888889,15264.576086956524,medium,Q4,5,2,5,12
CUST-ACT-02798,144,144,338,171,19209.33,12.781065088757396,133.39812500000002,1704.9701183431953,high,Q2,1,5,2,8
CUST-ACT-02799,99,99,89,42,69094.48,33.37078651685393,697.9240404040404,23290.274157303367,high,Q4,4,4,5,13
CUST-ACT-02800,54,54,133,11,54928.8,12.180451127819548,1017.2,12389.954887218046,high,Q3,5,2,4,11
CUST-ACT-02801,34,34,106,11,5421.12,9.622641509433963,159.44470588235293,1534.2792452830188,medium,Q1,5,2,1,8
CUST-ACT-02802,96,96,758,110,3357.53,3.799472295514512,34.974270833333335,132.88377308707126,medium,Q1,2,4,1,7
CUST-ACT-02803,77,77,969,76,21966.5,2.3839009287925697,285.2792207792208,680.077399380805,medium,Q2,3,3,2,8
CUST-ACT-02804,39,39,822,12,53203.44,1.4233576642335768,1364.1907692307693,1941.7313868613141,low,Q3,5,2,4,11
CUST-ACT-02805,89,89,272,100,33798.88,9.816176470588236,379.76269662921345,3727.8176470588232,medium,Q2,3,3,3,9
CUST-ACT-02806,76,76,346,65,17243.33,6.589595375722544,226.8859210526316,1495.0864161849713,medium,Q1,4,3,2,9
CUST-ACT-02807,92,92,653,137,35078.41,4.226646248085758,381.28706521739133,1611.5655436447169,medium,Q2,2,4,3,9
CUST-ACT-02808,100,100,512,58,50013.79,5.859375,500.1379,2930.4955078125,medium,Q3,4,4,4,12
CUST-ACT-02809,45,45,865,179,23553.84,1.560693641618497,523.4186666666667,816.8961849710983,low,Q2,1,2,2,5
CUST-ACT-02810,30,30,410,161,4263.55,2.1951219512195124,142.11833333333334,311.96707317073174,medium,Q1,1,1,1,3
CUST-ACT-02811,74,74,332,174,41446.04,6.686746987951808,560.0816216216216,3745.1240963855425,medium,Q3,1,3,3,7
CUST-ACT-02812,141,141,200,130,15664.48,21.15,111.09560283687944,2349.672,high,Q1,2,5,2,9
CUST-ACT-02813,23,23,130,61,73862.08,5.307692307692308,3211.3947826086956,17045.095384615386,medium,Q4,4,1,5,10
CUST-ACT-02814,123,123,136,74,38450.3,27.13235294117647,312.6040650406504,8481.683823529413,high,Q3,3,5,3,11
CUST-ACT-02815,121,121,73,90,57633.63,49.72602739726028,476.3109917355372,23685.053424657533,high,Q4,3,5,4,12
CUST-ACT-02816,43,43,98,82,11098.35,13.16326530612245,258.1011627906977,3397.454081632653,high,Q1,3,2,1,6
CUST-ACT-02817,94,94,116,20,23788.88,24.310344827586206,253.0731914893617,6152.296551724138,high,Q2,5,4,2,11
CUST-ACT-02818,132,132,935,161,35047.6,4.235294117647059,265.5121212121212,1124.5219251336898,medium,Q2,1,5,3,9
CUST-ACT-02819,3,3,726,66,55025.23,0.12396694214876033,18341.743333333336,2273.769834710744,low,Q3,4,1,4,9
CUST-ACT-02820,5,5,31,147,16241.35,4.838709677419354,3248.27,15717.435483870966,medium,Q1,1,1,2,4
CUST-ACT-02821,25,25,50,2,11161.02,15.0,446.4408,6696.612,high,Q1,5,1,1,7
CUST-ACT-02822,146,146,955,114,16092.65,4.5863874345549736,110.2236301369863,505.5282722513089,medium,Q1,2,5,2,9
CUST-ACT-02823,68,68,438,99,45687.48,4.657534246575342,671.8747058823529,3129.279452054795,medium,Q3,3,3,4,10
CUST-ACT-02824,2,2,615,106,53296.77,0.0975609756097561,26648.385,2599.84243902439,low,Q3,3,1,4,8
CUST-ACT-02825,45,45,948,154,51504.84,1.4240506329113924,1144.552,1629.8999999999999,low,Q3,1,2,4,7
CUST-ACT-02826,6,6,178,30,5486.92,1.0112359550561798,914.4866666666667,924.761797752809,low,Q1,5,1,1,7
CUST-ACT-02827,138,138,737,56,50475.29,5.6173677069199455,365.76297101449273,2054.625101763908,medium,Q3,4,5,4,13
CUST-ACT-02828,133,133,576,134,35673.29,6.927083333333334,268.22022556390976,1857.9838541666668,medium,Q2,2,5,3,10
CUST-ACT-02829,55,55,463,126,22767.51,3.5637149028077753,413.95472727272727,1475.2166306695462,medium,Q2,2,2,2,6
CUST-ACT-02830,23,23,351,154,38983.63,1.965811965811966,1694.9404347826087,3331.934188034188,low,Q3,1,1,3,5
CUST-ACT-02831,13,13,279,11,8412.59,1.3978494623655913,647.1223076923077,904.579569892473,low,Q1,5,1,1,7
CUST-ACT-02832,51,51,505,8,48403.43,3.0297029702970297,949.0868627450981,2875.451287128713,medium,Q3,5,2,4,11
CUST-ACT-02833,114,114,762,144,20099.06,4.488188976377953,176.30754385964914,791.3015748031497,medium,Q2,1,4,2,7
CUST-ACT-02834,112,112,241,99,52508.39,13.941908713692946,468.8249107142857,6536.314107883817,high,Q3,3,4,4,11
CUST-ACT-02835,109,109,166,178,8793.14,19.698795180722893,80.67100917431192,1589.121686746988,high,Q1,1,4,1,6
CUST-ACT-02836,133,133,477,120,19014.92,8.364779874213836,142.96932330827067,1195.9069182389935,medium,Q2,2,5,2,9
CUST-ACT-02837,26,26,360,49,9873.55,2.1666666666666665,379.75192307692305,822.7958333333332,medium,Q1,4,1,1,6
CUST-ACT-02838,117,117,938,147,5666.16,3.742004264392324,48.428717948717946,181.22046908315565,medium,Q1,1,4,1,6
CUST-ACT-02839,141,141,611,102,63589.28,6.923076923076923,450.9878014184397,3122.2232405891978,medium,Q4,3,5,5,13
CUST-ACT-02840,75,75,395,151,7848.39,5.69620253164557,104.6452,596.080253164557,medium,Q1,1,3,1,5
CUST-ACT-02841,75,75,313,38,65596.58,7.18849840255591,874.6210666666667,6287.2121405750795,medium,Q4,4,3,5,12
CUST-ACT-02842,80,80,499,4,17542.26,4.809619238476954,219.27824999999999,1054.644889779559,medium,Q1,5,3,2,10
CUST-ACT-02843,136,136,621,177,52804.25,6.570048309178744,388.2665441176471,2550.9299516908213,medium,Q3,1,5,4,10
CUST-ACT-02844,118,118,879,85,62991.97,4.027303754266211,533.8302542372882,2149.8965870307165,medium,Q4,3,4,5,12
CUST-ACT-02845,48,48,965,118,62902.0,1.4922279792746116,1310.4583333333333,1955.5025906735752,low,Q4,2,2,5,9
CUST-ACT-02846,35,35,325,28,45819.94,3.2307692307692304,1309.141142857143,4229.532923076923,medium,Q3,5,2,4,11
CUST-ACT-02847,127,127,651,109,48804.3,5.852534562211981,384.28582677165355,2249.046082949309,medium,Q3,2,5,4,11
CUST-ACT-02848,60,60,198,131,52375.54,9.090909090909092,872.9256666666666,7935.6878787878795,medium,Q3,2,3,4,9
CUST-ACT-02849,26,26,245,107,55543.55,3.1836734693877555,2136.290384615385,6801.251020408165,medium,Q3,3,1,4,8
CUST-ACT-02850,122,122,825,45,40668.08,4.4363636363636365,333.3449180327869,1478.8392727272728,medium,Q3,4,5,3,12
CUST-ACT-02851,63,63,168,26,37865.35,11.25,601.0373015873016,6761.669642857143,high,Q3,5,3,3,11
CUST-ACT-02852,135,135,651,151,4731.61,6.221198156682028,35.04896296296296,218.04654377880183,medium,Q1,1,5,1,7
CUST-ACT-02853,61,61,364,171,32340.75,5.027472527472527,530.1762295081967,2665.446428571429,medium,Q2,1,3,3,7
CUST-ACT-02854,49,49,668,81,64022.97,2.2005988023952097,1306.5912244897959,2875.2830838323357,medium,Q4,3,2,5,10
CUST-ACT-02855,94,94,846,34,55326.58,3.3333333333333335,588.5806382978724,1961.935460992908,medium,Q3,5,4,4,13
CUST-ACT-02856,106,106,489,43,24419.13,6.5030674846625764,230.36915094339625,1498.1061349693252,medium,Q2,4,4,2,10
CUST-ACT-02857,48,48,401,150,1384.38,3.591022443890274,28.841250000000002,103.56957605985038,medium,Q1,1,2,1,4
CUST-ACT-02858,32,32,105,68,48848.21,9.142857142857142,1526.5065625,13956.631428571429,medium,Q3,4,2,4,10
CUST-ACT-02859,81,81,89,120,56336.84,27.303370786516854,695.5165432098765,18989.946067415727,high,Q4,2,3,4,9
CUST-ACT-02860,66,66,547,80,14687.33,3.6197440585009137,222.53530303030303,805.5208409506398,medium,Q1,3,3,1,7
CUST-ACT-02861,94,94,225,14,52815.53,12.533333333333333,561.8673404255319,7042.0706666666665,high,Q3,5,4,4,13
CUST-ACT-02862,37,37,346,109,68703.69,3.208092485549133,1856.8564864864866,5956.967341040463,medium,Q4,2,2,5,9
CUST-ACT-02863,49,49,127,86,62054.41,11.574803149606298,1266.416530612245,14658.522047244094,high,Q4,3,2,5,10
CUST-ACT-02864,53,53,809,20,63962.93,1.9653893695920892,1206.8477358490566,2371.9257107540175,low,Q4,5,2,5,12
CUST-ACT-02865,97,97,601,86,45132.13,4.841930116472545,465.27969072164944,2252.851747088186,medium,Q3,3,4,3,10
CUST-ACT-02866,141,141,704,70,14348.41,6.0085227272727275,101.76177304964538,611.4379261363637,medium,Q1,4,5,1,10
CUST-ACT-02867,92,92,445,27,50392.41,6.202247191011236,547.7435869565218,3397.2411235955055,medium,Q3,5,4,4,13
CUST-ACT-02868,72,72,403,154,39488.29,5.359801488833747,548.4484722222222,2939.5749379652607,medium,Q3,1,3,3,7
CUST-ACT-02869,95,95,619,107,73128.72,4.604200323101777,769.7760000000001,3544.202907915994,medium,Q4,3,4,5,12
CUST-ACT-02870,22,22,288,162,33162.55,2.291666666666667,1507.3886363636366,3454.432291666667,medium,Q2,1,1,3,5
CUST-ACT-02871,138,138,534,123,73030.29,7.752808988764045,529.2049999999999,4102.8252808988755,medium,Q4,2,5,5,12
CUST-ACT-02872,97,97,700,85,27054.51,4.1571428571428575,278.9124742268041,1159.479,medium,Q2,3,4,2,9
CUST-ACT-02873,136,136,531,93,55909.19,7.68361581920904,411.09698529411764,3158.7112994350286,medium,Q3,3,5,4,12
CUST-ACT-02874,116,116,590,104,3995.39,5.898305084745762,34.44301724137931,203.15542372881353,medium,Q1,3,4,1,8
CUST-ACT-02875,64,64,950,105,65732.81,2.0210526315789474,1027.07515625,2075.772947368421,medium,Q4,3,3,5,11
CUST-ACT-02876,1,1,138,36,48351.58,0.2173913043478261,48351.58,10511.213043478261,low,Q3,5,1,4,10
CUST-ACT-02877,8,8,709,91,25306.22,0.33850493653032443,3163.2775,1070.7850493653034,low,Q2,3,1,2,6
CUST-ACT-02878,121,121,317,30,69635.1,11.451104100946372,575.4966942148761,6590.072555205048,high,Q4,5,5,5,15
CUST-ACT-02879,126,126,592,47,72200.46,6.385135135135135,573.0195238095239,3658.8070945945947,medium,Q4,4,5,5,14
CUST-ACT-02880,122,122,366,95,10101.77,10.0,82.80139344262295,828.0139344262296,medium,Q1,3,5,1,9
CUST-ACT-02881,142,142,694,59,5008.09,6.138328530259366,35.268239436619716,216.48804034582133,medium,Q1,4,5,1,10
CUST-ACT-02882,82,82,210,125,27291.24,11.714285714285714,332.82,3898.7485714285717,high,Q2,2,3,2,7
CUST-ACT-02883,85,85,823,106,4548.15,3.0984204131227218,53.50764705882352,165.78918590522477,medium,Q1,3,3,1,7
CUST-ACT-02884,119,119,739,129,57192.38,4.83085250338295,480.6082352941176,2321.74749661705,medium,Q4,2,4,4,10
CUST-ACT-02885,132,132,201,171,16795.92,19.70149253731343,127.24181818181818,2506.8537313432835,high,Q1,1,5,2,8
CUST-ACT-02886,33,33,868,55,36133.6,1.140552995391705,1094.9575757575758,1248.857142857143,low,Q2,4,2,3,9
CUST-ACT-02887,135,135,906,161,57854.83,4.470198675496689,428.5542962962963,1915.7228476821192,medium,Q4,1,5,4,10
CUST-ACT-02888,33,33,393,22,29621.61,2.519083969465649,897.6245454545455,2261.1916030534353,medium,Q2,5,2,2,9
CUST-ACT-02889,128,128,490,8,53697.09,7.836734693877552,419.508515625,3287.5769387755104,medium,Q3,5,5,4,14
CUST-ACT-02890,77,77,686,146,50313.38,3.36734693877551,653.4205194805195,2200.2935860058305,medium,Q3,1,3,4,8
CUST-ACT-02891,126,126,929,159,65660.69,4.0688912809472555,521.1165873015873,2120.3667384284176,medium,Q4,1,5,5,11
CUST-ACT-02892,11,11,41,57,4510.33,8.048780487804878,410.03,3300.241463414634,medium,Q1,4,1,1,6
CUST-ACT-02893,88,88,724,27,45623.6,3.6464088397790055,518.4499999999999,1890.4806629834254,medium,Q3,5,3,4,12
CUST-ACT-02894,35,35,595,77,9275.78,1.7647058823529413,265.0222857142857,467.6863865546219,low,Q1,3,2,1,6
CUST-ACT-02895,135,135,94,1,19898.44,43.08510638297872,147.39585185185183,6350.565957446808,high,Q2,5,5,2,12
CUST-ACT-02896,20,20,993,143,72848.99,0.6042296072507553,3642.4495,2200.87583081571,low,Q4,1,1,5,7
CUST-ACT-02897,52,52,750,63,65935.66,2.08,1267.9934615384616,2637.4264000000003,medium,Q4,4,2,5,11
CUST-ACT-02898,98,98,860,146,35530.99,3.4186046511627906,362.5611224489796,1239.4531395348836,medium,Q2,1,4,3,8
CUST-ACT-02899,35,35,775,161,65691.91,1.3548387096774195,1876.9117142857144,2542.9126451612906,low,Q4,1,2,5,8
CUST-ACT-02900,127,127,997,108,10441.76,3.8214643931795385,82.21858267716536,314.1953861584754,medium,Q1,2,5,1,8
CUST-ACT-02901,103,103,364,130,8027.83,8.489010989010989,77.94009708737865,661.6343406593406,medium,Q1,2,4,1,7
CUST-ACT-02902,6,6,749,104,58819.5,0.2403204272363151,9803.25,2355.921228304406,low,Q4,3,1,4,8
CUST-ACT-02903,11,11,777,163,7725.49,0.42471042471042475,702.3172727272727,298.2814671814672,low,Q1,1,1,1,3
CUST-ACT-02904,73,73,325,75,3765.45,6.7384615384615385,51.58150684931507,347.58,medium,Q1,3,3,1,7
CUST-ACT-02905,119,119,770,53,55871.26,4.636363636363636,469.5063865546219,2176.802337662338,medium,Q3,4,4,4,12
CUST-ACT-02906,47,47,198,21,23064.53,7.121212121212122,490.7346808510638,3494.6257575757577,medium,Q2,5,2,2,9
CUST-ACT-02907,105,105,47,97,63734.08,67.02127659574468,606.9912380952381,40681.32765957447,high,Q4,3,4,5,12
CUST-ACT-02908,43,43,328,153,58315.55,3.9329268292682924,1356.175581395349,5333.739329268293,medium,Q4,1,2,4,7
CUST-ACT-02909,68,68,718,109,61182.3,2.8412256267409473,899.739705882353,2556.363509749304,medium,Q4,2,3,5,10
CUST-ACT-02910,48,48,242,90,52725.53,5.9504132231404965,1098.4485416666666,6536.222727272728,medium,Q3,3,2,4,9
CUST-ACT-02911,27,27,402,77,28336.56,2.014925373134328,1049.5022222222224,2114.668656716418,medium,Q2,3,1,2,6
CUST-ACT-02912,44,44,505,133,61801.22,2.613861386138614,1404.5731818181819,3671.3596039603963,medium,Q4,2,2,5,9
CUST-ACT-02913,31,31,165,61,71508.37,5.636363636363637,2306.721612903226,13001.521818181818,medium,Q4,4,1,5,10
CUST-ACT-02914,27,27,430,116,59913.76,1.8837209302325582,2219.0281481481484,4180.029767441861,low,Q4,2,1,4,7
CUST-ACT-02915,75,75,469,85,18649.62,4.797441364605544,248.6616,1192.9394456289979,medium,Q1,3,3,2,8
CUST-ACT-02916,4,4,574,100,19958.22,0.20905923344947736,4989.555,1043.112543554007,low,Q2,3,1,2,6
CUST-ACT-02917,124,124,935,6,58376.5,3.978609625668449,470.7782258064516,1873.042780748663,medium,Q4,5,5,4,14
CUST-ACT-02918,48,48,575,37,73134.48,2.5043478260869563,1523.635,3815.7119999999995,medium,Q4,4,2,5,11
CUST-ACT-02919,92,92,730,146,66232.0,3.780821917808219,719.9130434782609,2721.8630136986303,medium,Q4,1,4,5,10
CUST-ACT-02920,23,23,131,98,62899.84,5.2671755725190845,2734.775652173913,14404.543511450382,medium,Q4,3,1,5,9
CUST-ACT-02921,125,125,49,103,68196.77,76.53061224489797,545.57416,41753.12448979592,high,Q4,3,5,5,13
CUST-ACT-02922,143,143,539,1,22391.3,7.959183673469388,156.5825174825175,1246.2690166975883,medium,Q2,5,5,2,12
CUST-ACT-02923,46,46,688,120,40384.6,2.005813953488372,877.9260869565217,1760.956395348837,medium,Q3,2,2,3,7
CUST-ACT-02924,119,119,109,148,53260.88,32.75229357798165,447.5704201680672,14658.957798165136,high,Q3,1,4,4,9
CUST-ACT-02925,57,57,694,123,31489.54,2.4639769452449567,552.4480701754386,1361.2193083573488,medium,Q2,2,2,3,7
CUST-ACT-02926,35,35,749,112,57266.48,1.4018691588785048,1636.1851428571429,2293.717489986649,low,Q4,2,2,4,8
CUST-ACT-02927,25,25,281,42,45670.25,2.6690391459074734,1826.81,4875.827402135231,medium,Q3,4,1,4,9
CUST-ACT-02928,34,34,665,116,51870.78,1.5338345864661653,1525.6111764705881,2340.0351879699247,low,Q3,2,2,4,8
CUST-ACT-02929,84,84,839,27,3578.26,3.0035756853396904,42.598333333333336,127.94731823599525,medium,Q1,5,3,1,9
CUST-ACT-02930,7,7,40,51,70073.62,5.25,10010.517142857143,52555.215,medium,Q4,4,1,5,10
CUST-ACT-02931,82,82,743,20,54372.6,3.3109017496635262,663.080487804878,2195.394347240915,medium,Q3,5,3,4,12
CUST-ACT-02932,41,41,504,32,17973.5,2.4404761904761902,438.3780487804878,1069.8511904761904,medium,Q1,5,2,2,9
CUST-ACT-02933,105,105,691,179,44554.04,4.558610709117221,424.3241904761905,1934.3287988422576,medium,Q3,1,4,3,8
CUST-ACT-02934,117,117,526,54,62188.71,6.673003802281368,531.5274358974359,3546.8846007604557,medium,Q4,4,4,5,13
CUST-ACT-02935,136,136,498,22,63472.26,8.192771084337348,466.7077941176471,3823.6301204819274,medium,Q4,5,5,5,15
CUST-ACT-02936,42,42,739,53,56916.09,1.7050067658998647,1355.145,2310.531393775372,low,Q4,4,2,4,10
CUST-ACT-02937,53,53,525,52,883.32,3.0285714285714285,16.666415094339623,50.47542857142857,medium,Q1,4,2,1,7
CUST-ACT-02938,89,89,345,160,55133.19,7.739130434782608,619.4740449438202,4794.1904347826085,medium,Q3,1,3,4,8
CUST-ACT-02939,123,123,539,177,6142.74,6.846011131725418,49.940975609756094,341.8964749536178,medium,Q1,1,5,1,7
CUST-ACT-02940,139,139,157,124,2245.03,26.560509554140125,16.15129496402878,428.9866242038217,high,Q1,2,5,1,8
CUST-ACT-02941,52,52,656,156,57153.15,2.3780487804878048,1099.0990384615384,2613.7111280487807,medium,Q4,1,2,4,7
CUST-ACT-02942,85,85,409,177,9434.89,6.234718826405868,110.99870588235294,692.0457212713936,medium,Q1,1,3,1,5
CUST-ACT-02943,149,149,586,128,36611.54,7.6279863481228665,245.71503355704698,1874.3109215017064,medium,Q2,2,5,3,10
CUST-ACT-02944,82,82,242,16,16922.03,10.165289256198347,206.3662195121951,2097.772314049587,high,Q1,5,3,2,10
CUST-ACT-02945,119,119,615,71,62628.6,5.804878048780488,526.290756302521,3055.0536585365853,medium,Q4,4,4,5,13
CUST-ACT-02946,84,84,566,176,51939.51,4.4522968197879855,618.3275,2752.977561837456,medium,Q3,1,3,4,8
CUST-ACT-02947,95,95,809,29,60844.23,3.522867737948084,640.4655789473685,2256.275525339926,medium,Q4,5,4,5,14
CUST-ACT-02948,142,142,829,24,1849.68,5.138721351025332,13.025915492957747,66.93655006031364,medium,Q1,5,5,1,11
CUST-ACT-02949,48,48,700,9,43766.4,2.0571428571428574,911.8000000000001,1875.7028571428573,medium,Q3,5,2,3,10
CUST-ACT-02950,135,135,182,64,21270.74,22.252747252747252,157.56103703703704,3506.1659340659344,high,Q2,4,5,2,11
CUST-ACT-02951,136,136,821,143,47811.56,4.969549330085262,351.5555882352941,1747.072838002436,medium,Q3,1,5,4,10
CUST-ACT-02952,148,148,539,11,14923.18,8.237476808905381,100.8322972972973,830.6037105751392,medium,Q1,5,5,1,11
CUST-ACT-02953,147,147,243,126,33478.89,18.14814814814815,227.74755102040817,4133.196296296296,high,Q2,2,5,3,10
CUST-ACT-02954,2,2,187,3,39423.61,0.32085561497326204,19711.805,6324.643315508021,low,Q3,5,1,3,9
CUST-ACT-02955,40,40,709,166,68737.41,1.692524682651622,1718.43525,2908.4940761636108,low,Q4,1,2,5,8
CUST-ACT-02956,62,62,365,166,34776.09,5.095890410958904,560.9046774193548,2858.3087671232875,medium,Q2,1,3,3,7
CUST-ACT-02957,37,37,921,172,66035.81,1.205211726384365,1784.7516216216216,2151.003583061889,low,Q4,1,2,5,8
CUST-ACT-02958,147,147,187,4,61101.65,23.58288770053476,415.6574829931973,9802.403743315508,high,Q4,5,5,5,15
CUST-ACT-02959,100,100,252,136,44140.88,11.904761904761905,441.4088,5254.866666666666,high,Q3,2,4,3,9
CUST-ACT-02960,103,103,989,141,55350.76,3.1243680485338725,537.3860194174757,1678.9917087967644,medium,Q3,2,4,4,10
CUST-ACT-02961,102,102,202,95,72250.06,15.148514851485148,708.3339215686274,10730.206930693068,high,Q4,3,4,5,12
CUST-ACT-02962,107,107,814,85,72059.16,3.9434889434889437,673.4500934579439,2655.7429975429977,medium,Q4,3,4,5,12
CUST-ACT-02963,74,74,542,165,26252.4,4.095940959409594,354.76216216216216,1453.0848708487085,medium,Q2,1,3,2,6
CUST-ACT-02964,83,83,830,158,52882.67,3.0,637.1406024096385,1911.4218072289154,medium,Q3,1,3,4,8
CUST-ACT-02965,12,12,602,118,60095.25,0.5980066445182725,5007.9375,2994.779900332226,low,Q4,2,1,5,8
CUST-ACT-02966,100,100,680,68,22278.1,4.411764705882352,222.78099999999998,982.8573529411764,medium,Q2,4,4,2,10
CUST-ACT-02967,121,121,892,121,7267.6,4.069506726457399,60.062809917355374,244.42600896860986,medium,Q1,2,5,1,8
CUST-ACT-02968,16,16,159,103,20652.04,3.018867924528302,1290.7525,3896.6113207547173,medium,Q2,3,1,2,6
CUST-ACT-02969,34,34,389,35,13097.24,2.622107969151671,385.21294117647057,1010.0699228791774,medium,Q1,5,2,1,8
