transaction_date,signup_date,amount,revenue,is_active,is_premium
2026-08-05,2025-08-18,667.96,5987.6,False,False
2026-08-06,2026-05-31,335.7,2486.88,True,True
2026-08-07,2025-10-16,2474.63,5834.46,False,True
2026-08-08,2026-06-12,71.04,7804.73,False,False
2026-08-09,2025-11-02,225.42,6589.23,True,True
2026-08-10,2025-11-16,3476.02,5538.28,False,True
2026-08-11,2025-08-27,63.69,3506.33,False,False
2026-08-12,2026-03-06,3220.56,8254.11,True,False
2026-08-13,2026-02-17,2352.37,1807.49,True,True
2026-08-14,2025-12-04,3197.38,3636.71,True,True
2026-08-15,2025-11-04,1210.05,2124.28,True,False
2026-08-16,2025-12-11,200.18,757.3,False,True
2026-08-17,2026-01-04,756.86,342.84,False,False
2026-08-18,2026-04-19,2035.89,6610.75,True,True
2026-08-19,2025-12-23,3379.39,8395.93,False,False
2026-08-20,2026-02-24,2594.4,9101.8,False,False
2026-08-21,2025-09-30,1635.33,4673.67,True,True
2026-08-22,2025-11-25,241.38,2316.43,True,False
2026-08-23,2026-02-16,2642.5,9246.4,True,False
2026-08-24,2025-12-30,3493.51,660.06,True,False
2026-08-25,2026-01-12,3056.18,4055.02,True,True
2026-08-26,2025-08-25,3120.68,6660.69,False,True
2026-08-27,2026-02-19,2095.24,7597.06,True,False
2026-08-28,2026-02-27,2946.25,7031.35,False,False
2026-08-29,2026-05-30,894.99,9934.37,False,False
2026-08-30,2025-08-09,176.23,8470.17,False,False
2026-08-01,2025-12-20,726.22,2994.62,True,False
2026-08-02,2025-08-31,1495.2,2187.51,True,False
2026-08-03,2026-01-01,2317.6,6474.84,True,True
2026-08-04,2025-08-17,1548.17,8768.72,True,True
2026-08-05,2026-05-02,650.89,3743.52,True,False
2026-08-06,2025-08-08,1970.56,5083.04,True,True
2026-08-07,2026-06-26,2948.22,5948.89,False,True
2026-08-08,2026-04-27,360.08,3284.29,False,False
2026-08-09,2025-12-15,312.2,4220.21,True,True
2026-08-10,2025-12-12,2852.24,1634.75,False,False
2026-08-11,2026-02-25,366.51,4282.7,False,True
2026-08-12,2025-09-30,672.31,8972.58,True,False
2026-08-13,2026-06-21,2908.91,7420.35,False,False
2026-08-14,2026-01-13,769.77,8413.83,True,True
2026-08-15,2026-01-19,1893.5,667.08,False,True
2026-08-16,2026-03-28,3112.49,3743.03,True,False
2026-08-17,2025-09-27,2893.69,2068.61,True,True
2026-08-18,2026-03-21,3460.77,2021.39,True,False
2026-08-19,2026-05-04,951.58,7091.42,False,True
2026-08-20,2026-01-07,1696.73,9948.69,True,True
2026-08-21,2025-11-20,1305.23,5871.93,True,True
2026-08-22,2025-10-18,957.37,6587.72,True,False
2026-08-23,2026-02-16,2665.93,870.01,False,True
2026-08-24,2025-08-11,2170.71,3342.14,False,True
2026-08-25,2025-08-04,3228.2,3424.75,False,True
2026-08-26,2025-10-25,640.67,174.67,False,True
2026-08-27,2025-11-20,1827.79,4300.42,False,True
2026-08-28,2025-10-11,1062.37,7694.54,False,False
2026-08-29,2025-12-07,2149.79,9691.42,True,False
2026-08-30,2026-06-16,2854.95,5836.08,False,False
2026-08-01,2025-09-22,280.75,4921.99,True,True
2026-08-02,2025-08-11,859.98,2564.1,True,True
2026-08-03,2025-12-27,114.67,4083.31,False,True
2026-08-04,2026-01-22,1488.0,4430.6,False,False
2026-08-05,2026-03-20,2264.65,6037.9,False,True
2026-08-06,2025-11-28,925.23,6981.99,True,True
2026-08-07,2025-11-10,2835.25,1973.2,False,True
2026-08-08,2025-12-26,207.54,8051.55,False,False
2026-08-09,2026-05-26,97.95,9894.86,True,True
2026-08-10,2025-12-28,2595.83,8444.16,True,True
2026-08-11,2026-01-19,2841.41,1458.52,False,False
2026-08-12,2025-11-27,1524.4,9286.59,False,True
2026-08-13,2025-11-10,1680.34,9660.83,False,False
2026-08-14,2026-06-07,872.21,2241.04,False,False
2026-08-15,2025-09-29,445.76,8902.25,False,True
2026-08-16,2026-02-25,2221.03,1753.41,True,True
2026-08-17,2026-05-27,1628.27,1349.13,False,False
2026-08-18,2025-09-09,2672.6,8361.75,True,True
2026-08-19,2026-05-05,1272.24,477.98,True,True
2026-08-20,2026-05-18,2471.94,6206.86,False,True
2026-08-21,2025-11-06,2823.01,2595.62,False,True
2026-08-22,2025-10-20,1123.56,4026.02,True,True
2026-08-23,2026-02-21,2918.9,3494.95,False,True
2026-08-24,2026-05-15,1920.5,1539.72,False,False
2026-08-25,2025-09-07,468.52,5385.11,False,True
2026-08-26,2026-02-03,615.75,5227.99,True,False
2026-08-27,2026-04-26,2360.17,5105.4,True,True
2026-08-28,2026-01-22,2537.84,5009.42,False,True
2026-08-29,2026-05-17,2233.49,5411.84,True,True
2026-08-30,2026-06-27,1833.68,5716.31,True,False
2026-08-01,2025-11-27,1383.49,1184.36,False,True
2026-08-02,2026-06-17,1353.55,2853.01,False,True
2026-08-03,2025-08-08,3488.68,5363.4,False,False
2026-08-04,2025-09-23,3476.82,1823.79,True,True
2026-08-05,2026-05-23,787.79,1103.71,False,True
2026-08-06,2025-09-02,3424.84,2963.12,False,False
2026-08-07,2025-11-23,3379.29,9589.56,True,False
2026-08-08,2026-04-20,1432.05,9681.39,False,True
2026-08-09,2026-05-08,104.2,3341.6,False,True
2026-08-10,2026-01-30,1507.12,6957.56,False,True
2026-08-11,2026-04-10,952.26,6345.78,False,True
2026-08-12,2025-10-19,3487.04,4018.71,True,False
2026-08-13,2026-04-27,3437.52,3263.34,True,False
2026-08-14,2025-08-10,3203.36,7018.19,False,True
2026-08-15,2026-04-11,1921.08,6372.22,False,False
2026-08-16,2026-04-19,2707.75,2855.53,True,True
2026-08-17,2026-03-11,1148.34,2629.02,False,False
2026-08-18,2026-04-18,2875.33,4501.34,False,True
2026-08-19,2025-11-15,2632.59,8270.49,True,True
2026-08-20,2025-10-12,1310.38,8101.92,True,False
2026-08-21,2026-05-10,2615.19,509.93,False,False
2026-08-22,2026-03-30,2268.25,4827.32,False,True
2026-08-23,2025-11-20,154.23,4990.55,True,False
2026-08-24,2025-08-07,2034.81,6121.57,True,True
2026-08-25,2025-08-25,2146.7,5025.99,False,True
2026-08-26,2026-01-20,3031.4,2467.34,True,False
2026-08-27,2025-12-18,264.88,8511.02,True,False
2026-08-28,2026-01-26,1841.8,9525.6,True,True
2026-08-29,2026-04-02,1869.04,8559.04,True,False
2026-08-30,2026-06-05,2324.02,8052.25,False,True
2026-08-01,2026-04-15,3033.65,9506.46,True,False
2026-08-02,2025-08-29,1922.92,8462.02,False,True
2026-08-03,2025-11-19,1335.14,5406.9,True,False
2026-08-04,2026-02-04,1427.03,7128.94,False,False
2026-08-05,2025-08-22,2548.51,9381.68,False,False
2026-08-06,2026-01-10,758.1,100.42,False,False
2026-08-07,2025-11-13,2760.12,250.57,True,False
2026-08-08,2026-05-14,1888.45,1166.77,True,True
2026-08-09,2025-12-22,2223.57,2288.18,False,False
2026-08-10,2025-08-21,546.84,9713.12,False,False
2026-08-11,2025-09-19,617.93,7065.52,False,True
2026-08-12,2026-03-04,3188.47,608.72,False,True
2026-08-13,2026-01-03,2532.35,3736.08,False,False
2026-08-14,2025-09-09,1975.33,4130.1,True,False
2026-08-15,2026-04-12,2701.19,527.16,True,True
2026-08-16,2026-02-07,2764.89,4077.08,False,False
2026-08-17,2025-11-23,2739.02,2562.8,True,True
2026-08-18,2025-10-20,445.2,1150.42,True,True
2026-08-19,2025-10-19,2359.25,5295.56,False,False
2026-08-20,2026-01-23,2177.73,8462.87,False,False
2026-08-21,2026-06-26,211.71,1922.73,False,False
2026-08-22,2025-08-03,2046.8,4951.18,True,True
2026-08-23,2026-05-15,1993.67,6023.9,True,True
2026-08-24,2026-04-03,1767.25,3187.8,False,False
2026-08-25,2025-11-10,870.85,4073.03,True,False
2026-08-26,2026-05-13,2194.76,6537.35,False,False
2026-08-27,2026-05-09,2732.22,9339.15,False,False
2026-08-28,2025-08-03,3018.71,3231.62,False,True
2026-08-29,2026-06-07,2793.8,133.86,False,False
2026-08-30,2025-12-24,209.82,6126.56,False,False
2026-08-01,2026-01-16,2822.27,2463.04,False,True
2026-08-02,2025-09-14,854.96,5144.76,False,True
2026-08-03,2025-09-02,3172.45,7434.98,False,True
2026-08-04,2026-03-02,2983.41,7929.79,True,False
2026-08-05,2026-06-29,2883.73,6373.66,False,False
2026-08-06,2025-12-11,2553.02,1625.24,False,True
2026-08-07,2026-05-22,2826.97,2122.8,False,True
2026-08-08,2025-12-04,369.85,8125.91,True,False
2026-08-09,2025-12-14,2264.15,9979.05,False,True
2026-08-10,2026-02-28,2404.56,1657.14,True,True
2026-08-11,2025-10-25,3002.09,4235.02,True,False
2026-08-12,2025-12-13,2156.0,1212.24,False,True
2026-08-13,2026-04-24,3162.86,9782.1,False,False
2026-08-14,2026-04-13,105.6,6476.41,False,False
2026-08-15,2026-01-29,1642.74,5695.37,False,True
2026-08-16,2026-02-07,1355.3,2538.83,False,False
2026-08-17,2025-09-12,3025.18,1680.8,True,False
2026-08-18,2026-05-25,1094.37,2548.72,True,True
2026-08-19,2026-06-27,450.3,7254.58,False,False
2026-08-20,2026-05-26,314.99,5075.89,False,False
2026-08-21,2025-12-04,2447.56,2012.92,True,True
2026-08-22,2026-06-16,2228.1,1812.03,True,False
2026-08-23,2026-01-17,3354.14,4073.54,True,True
2026-08-24,2026-03-12,274.32,2390.42,True,False
2026-08-25,2026-02-11,1855.49,5473.63,True,True
2026-08-26,2026-03-20,3066.07,4159.26,True,False
2026-08-27,2026-02-05,3200.23,9072.51,False,True
2026-08-28,2025-08-07,2410.05,3793.59,False,True
2026-08-29,2026-06-12,430.58,1747.99,False,True
2026-08-30,2026-06-24,1135.95,190.11,False,False
2026-08-01,2026-01-30,1538.72,6495.28,True,True
2026-08-02,2026-04-17,2326.23,5381.37,False,False
2026-08-03,2025-12-22,2803.5,6318.52,False,False
2026-08-04,2025-09-11,1624.86,6991.88,False,True
2026-08-05,2025-09-08,2160.27,8627.7,True,False
2026-08-06,2025-11-23,2346.74,2540.5,False,False
2026-08-07,2026-04-15,3306.18,5220.83,False,True
2026-08-08,2025-10-08,78.24,5088.51,False,True
2026-08-09,2026-06-01,1509.04,1778.83,True,True
2026-08-10,2026-04-15,1613.34,2281.38,False,True
2026-08-11,2025-09-15,98.07,7753.47,True,True
2026-08-12,2025-12-17,1984.96,2859.71,True,True
2026-08-13,2025-09-15,1730.59,987.29,True,True
2026-08-14,2026-03-19,3167.83,4515.3,True,True
2026-08-15,2026-02-18,3275.31,200.54,True,True
2026-08-16,2025-12-02,664.52,5512.47,True,True
2026-08-17,2025-12-23,1248.98,6632.98,False,False
2026-08-18,2025-11-06,1873.67,1456.89,False,True
2026-08-19,2025-10-18,2078.91,2740.82,False,False
2026-08-20,2026-06-26,1194.45,5537.21,True,False
2026-08-21,2025-08-20,585.85,5889.14,True,False
2026-08-22,2025-12-12,3204.57,549.25,True,True
2026-08-23,2025-12-27,1672.19,8630.28,True,False
2026-08-24,2025-08-27,2158.65,1291.31,True,True
2026-08-25,2026-04-08,205.58,2956.21,True,False
2026-08-26,2026-01-28,2358.6,6086.21,True,False
2026-08-27,2026-06-12,1273.95,8951.59,True,True
2026-08-28,2026-02-27,964.45,4580.38,False,False
2026-08-29,2025-11-04,2419.67,4474.16,False,True
2026-08-30,2026-04-28,2715.94,9726.6,False,False
2026-08-01,2026-03-21,2086.58,7468.73,False,True
2026-08-02,2025-12-07,1476.58,6698.05,False,False
2026-08-03,2026-02-17,3376.03,3231.21,False,False
2026-08-04,2025-12-02,2347.59,2183.17,True,False
2026-08-05,2026-02-21,3322.05,6796.18,False,False
2026-08-06,2025-10-10,715.26,3135.64,False,False
2026-08-07,2025-08-13,3187.09,7732.27,False,False
2026-08-08,2026-01-01,780.0,4346.87,True,True
2026-08-09,2026-04-01,341.53,2221.58,True,True
2026-08-10,2025-12-06,2787.88,7571.12,True,True
2026-08-11,2025-11-02,2963.64,1905.36,True,True
2026-08-12,2026-02-08,758.32,4578.5,True,False
2026-08-13,2025-08-18,1849.51,7352.19,True,False
2026-08-14,2026-02-13,3477.97,2200.01,True,False
2026-08-15,2026-06-28,2043.14,8131.53,True,False
2026-08-16,2025-08-13,2462.69,4401.16,True,False
2026-08-17,2026-03-28,657.9,366.45,True,False
2026-08-18,2025-12-31,3061.69,9562.58,True,False
2026-08-19,2025-09-14,937.29,1210.29,True,False
2026-08-20,2026-03-16,755.51,5244.41,True,False
2026-08-21,2026-02-20,3240.94,2847.07,False,True
2026-08-22,2026-06-02,1696.34,9173.47,True,True
2026-08-23,2025-09-22,1285.21,3155.39,True,False
2026-08-24,2026-04-16,2502.67,2955.23,True,False
2026-08-25,2025-12-21,1990.39,8022.66,False,False
2026-08-26,2026-04-14,2314.4,6976.21,True,False
2026-08-27,2026-01-05,2066.89,3958.16,False,False
2026-08-28,2026-06-12,129.69,2186.33,False,False
2026-08-29,2025-10-14,1075.95,4888.43,False,True
2026-08-30,2025-08-21,3403.41,7539.77,False,True
2026-08-01,2026-03-19,191.9,9584.27,False,False
2026-08-02,2025-11-17,1652.68,3473.22,False,False
2026-08-03,2025-08-09,1724.62,2675.54,False,False
2026-08-04,2026-02-23,1590.55,5852.63,False,False
2026-08-05,2026-06-19,2716.95,8692.53,False,False
2026-08-06,2026-05-10,1116.25,6475.53,False,True
2026-08-07,2026-04-03,3179.86,9915.94,True,False
2026-08-08,2025-08-20,1632.62,9874.61,True,False
2026-08-09,2025-11-06,1732.79,4748.3,True,True
2026-08-10,2026-01-27,2165.14,5373.27,False,True
2026-08-11,2026-05-02,3414.32,2808.45,True,False
2026-08-12,2025-12-30,2470.94,6010.68,False,False
2026-08-13,2025-12-20,995.57,3140.83,True,False
2026-08-14,2025-11-17,2923.67,295.83,True,False
2026-08-15,2026-04-16,373.48,6051.91,True,False
2026-08-16,2026-03-06,1745.01,9090.1,False,False
2026-08-17,2025-10-29,1688.28,1617.63,False,True
2026-08-18,2026-04-14,1445.19,6081.65,True,False
2026-08-19,2025-12-30,1451.18,2942.65,True,False
2026-08-20,2026-04-22,534.25,3238.87,False,False
2026-08-21,2026-01-12,828.62,7482.37,True,True
2026-08-22,2026-01-01,2374.12,5577.77,True,True
2026-08-23,2026-01-26,414.63,1524.08,True,True
2026-08-24,2026-03-07,2512.85,876.67,True,False
2026-08-25,2026-01-14,3133.89,7936.8,True,False
2026-08-26,2026-06-30,2184.22,394.49,False,True
2026-08-27,2025-12-28,2783.9,8563.49,False,True
2026-08-28,2026-04-16,3050.28,3456.96,False,True
2026-08-29,2026-03-15,178.04,1138.18,False,True
2026-08-30,2026-03-13,2463.98,2988.66,False,False
2026-08-01,2025-10-04,738.83,1014.0,True,True
2026-08-02,2025-08-09,3087.77,4230.78,False,True
2026-08-03,2025-08-06,2965.31,5992.35,True,True
2026-08-04,2025-08-09,1273.08,3792.05,True,True
2026-08-05,2025-12-24,1087.99,8509.16,False,False
2026-08-06,2025-09-06,2031.47,3868.6,True,False
2026-08-07,2026-03-01,1039.58,330.03,True,True
2026-08-08,2025-10-28,2536.81,3870.03,False,True
2026-08-09,2025-08-28,970.22,8916.79,False,False
2026-08-10,2025-11-20,332.91,5437.79,False,False
2026-08-11,2025-08-22,935.98,5115.59,False,False
2026-08-12,2026-04-16,1528.5,8761.21,True,True
2026-08-13,2026-03-09,1708.0,9143.8,True,False
2026-08-14,2025-11-23,1038.35,8638.98,False,False
2026-08-15,2025-11-12,2432.03,6851.5,False,False
2026-08-16,2026-06-14,3240.58,4519.0,False,True
2026-08-17,2025-10-25,1973.44,2461.2,False,True
2026-08-18,2026-01-31,1139.85,2002.55,True,False
2026-08-19,2026-06-21,3381.82,7583.74,True,False
2026-08-20,2025-12-01,3006.52,9587.27,False,False
2026-08-21,2025-09-18,589.81,1480.67,True,True
2026-08-22,2025-12-05,427.92,5712.43,True,False
2026-08-23,2025-09-24,772.91,5751.9,False,True
2026-08-24,2025-10-21,2216.08,2964.97,True,False
2026-08-25,2026-06-29,1390.44,6530.3,True,False
2026-08-26,2025-09-25,2889.01,7327.27,True,True
2026-08-27,2026-02-25,1858.36,3166.6,True,False
2026-08-28,2026-03-01,2208.15,8498.2,True,False
2026-08-29,2026-03-06,2880.74,118.87,False,True
2026-08-30,2025-12-31,3046.65,9060.55,True,False
2026-08-01,2026-01-25,3028.55,6535.96,False,False
2026-08-02,2026-04-20,1409.57,8456.62,False,True
2026-08-03,2026-03-21,3334.62,4051.95,True,False
2026-08-04,2026-03-20,1553.79,9033.64,True,False
2026-08-05,2025-09-27,2130.68,4474.1,True,True
2026-08-06,2026-03-01,2523.84,4890.64,False,True
2026-08-07,2025-12-25,3236.29,2805.29,True,False
2026-08-08,2025-08-28,3034.77,6657.14,True,True
2026-08-09,2026-04-17,2209.76,9122.76,False,False
2026-08-10,2026-03-02,366.94,489.33,False,False
2026-08-11,2026-04-08,2588.25,2557.15,False,True
2026-08-12,2026-06-09,111.69,8789.33,False,True
2026-08-13,2026-06-28,1997.91,3218.9,False,True
2026-08-14,2025-08-03,3083.45,2880.88,False,False
2026-08-15,2025-12-03,3270.4,5898.62,True,True
2026-08-16,2026-02-27,3411.05,7643.04,False,False
2026-08-17,2025-08-05,2495.44,1431.78,True,True
2026-08-18,2025-12-31,139.11,4579.25,True,True
2026-08-19,2025-09-28,2480.51,6386.65,False,True
2026-08-20,2026-02-18,2533.4,9105.34,False,False
2026-08-21,2026-01-24,1838.14,645.84,False,False
2026-08-22,2025-10-23,1256.07,5763.06,True,True
2026-08-23,2025-12-28,2297.53,3378.08,True,False
2026-08-24,2025-10-30,1817.35,7980.42,True,True
2026-08-25,2025-11-12,232.69,8987.72,True,True
2026-08-26,2026-06-30,2291.71,5344.9,True,True
2026-08-27,2026-06-03,2395.59,3784.84,False,False
2026-08-28,2026-06-25,3396.88,8038.16,True,False
2026-08-29,2025-08-02,3145.8,5915.76,False,False
2026-08-30,2026-03-16,1021.11,1429.36,False,False
2026-08-01,2025-12-28,1941.35,3730.57,False,False
2026-08-02,2026-02-12,2044.65,6273.18,False,True
2026-08-03,2026-05-29,581.38,9699.06,False,True
2026-08-04,2025-09-19,1211.48,146.4,True,False
2026-08-05,2026-04-29,626.38,2273.65,True,True
2026-08-06,2025-12-07,853.08,6519.88,False,False
2026-08-07,2025-12-25,1664.51,5026.46,True,True
2026-08-08,2026-03-03,2613.63,648.92,True,True
2026-08-09,2026-01-17,2317.64,327.33,True,True
2026-08-10,2025-11-15,1141.46,6411.46,False,True
2026-08-11,2025-10-22,3151.88,2914.64,True,False
2026-08-12,2025-11-22,1485.56,5025.29,True,True
2026-08-13,2025-10-18,2886.27,2236.79,True,True
2026-08-14,2025-11-10,1070.33,7820.65,False,True
2026-08-15,2025-12-11,1383.52,9796.77,True,True
2026-08-16,2025-11-19,3319.73,2282.6,True,False
2026-08-17,2026-04-02,1773.85,5191.42,True,False
2026-08-18,2026-01-31,1405.04,5681.85,True,True
2026-08-19,2025-08-16,3162.54,9348.33,False,False
2026-08-20,2026-05-10,2700.42,8004.42,False,True
2026-08-21,2025-12-23,2121.75,8306.49,False,False
2026-08-22,2025-12-09,2733.23,3754.97,True,False
2026-08-23,2026-05-31,405.14,7848.58,False,False
2026-08-24,2026-05-15,309.92,4096.29,True,False
2026-08-25,2025-11-06,3297.81,2915.58,True,False
2026-08-26,2026-01-04,2812.03,6281.78,True,False
2026-08-27,2025-10-23,2674.89,6702.61,True,False
2026-08-28,2026-03-16,983.43,4568.85,True,False
2026-08-29,2026-04-15,286.38,2918.91,True,True
2026-08-30,2025-12-19,1110.61,9371.61,True,True
2026-08-01,2025-09-12,2659.17,1849.29,True,False
2026-08-02,2026-06-08,1768.62,9847.75,False,False
2026-08-03,2026-01-13,1921.74,8000.79,False,True
2026-08-04,2026-03-28,1036.19,1475.87,False,False
2026-08-05,2025-12-20,1556.31,2290.89,True,True
2026-08-06,2025-10-02,1849.52,6752.9,False,False
2026-08-07,2026-06-29,145.25,7230.48,False,False
2026-08-08,2025-11-02,2316.84,2002.39,True,True
2026-08-09,2025-08-07,2164.77,8497.93,True,True
2026-08-10,2026-04-10,790.75,9831.52,True,True
2026-08-11,2026-01-16,963.67,403.82,True,True
2026-08-12,2026-06-30,975.67,3260.2,True,False
2026-08-13,2026-01-11,2601.46,9749.59,False,True
2026-08-14,2025-11-01,1360.11,4554.34,False,False
2026-08-15,2026-05-21,3286.39,9503.26,False,False
2026-08-16,2025-09-19,956.41,237.7,True,False
2026-08-17,2025-09-23,3441.23,2105.75,False,True
2026-08-18,2025-08-10,1774.14,4572.59,False,False
2026-08-19,2025-09-29,1414.83,3619.68,True,True
2026-08-20,2025-11-23,1353.76,4066.27,True,False
2026-08-21,2025-12-24,2813.0,3382.98,True,False
2026-08-22,2025-12-15,2781.17,7323.53,True,True
2026-08-23,2025-09-21,995.77,1598.3,True,True
2026-08-24,2025-11-10,2294.19,7832.89,False,True
2026-08-25,2025-08-17,1524.01,8528.54,True,True
2026-08-26,2025-11-18,1216.62,744.98,True,False
2026-08-27,2025-10-23,1047.95,5885.31,True,False
2026-08-28,2025-12-04,2944.23,1175.32,True,False
2026-08-29,2026-01-10,1349.44,3236.1,True,False
2026-08-30,2025-10-29,2877.04,6351.39,False,False
2026-08-01,2025-08-04,1456.08,4953.34,True,False
2026-08-02,2026-03-24,1623.78,4979.08,False,True
2026-08-03,2025-09-02,1529.67,7565.19,False,False
2026-08-04,2025-08-03,2789.86,8493.32,True,True
2026-08-05,2026-05-21,3475.96,6749.83,True,False
2026-08-06,2026-01-29,1932.26,6667.55,True,False
2026-08-07,2025-09-10,110.05,738.51,True,False
2026-08-08,2025-10-01,2804.52,8141.3,False,True
2026-08-09,2025-11-08,3366.11,7104.21,False,False
2026-08-10,2025-11-12,2980.27,1550.39,True,False
2026-08-11,2025-12-07,804.04,4264.98,True,False
2026-08-12,2025-11-05,2357.31,4575.1,False,False
2026-08-13,2026-03-21,126.4,9347.8,False,False
2026-08-14,2025-10-23,271.09,1249.79,True,False
2026-08-15,2026-05-13,949.25,3543.52,True,True
2026-08-16,2026-06-27,2790.14,2701.69,False,True
2026-08-17,2025-10-06,811.05,2119.27,True,False
2026-08-18,2026-05-10,2180.38,5008.16,True,False
2026-08-19,2025-08-06,3179.26,6940.05,False,True
2026-08-20,2026-03-02,3492.4,7557.63,False,True
2026-08-21,2026-04-07,65.11,2345.34,True,False
2026-08-22,2025-08-10,2892.92,6258.84,True,False
2026-08-23,2025-11-11,1067.75,982.71,True,False
2026-08-24,2025-08-24,222.63,7777.57,True,False
2026-08-25,2026-05-03,232.75,4742.54,True,True
2026-08-26,2025-08-21,181.21,7211.7,True,False
2026-08-27,2026-03-30,1430.76,1569.2,False,False
2026-08-28,2025-08-22,2430.74,366.84,True,True
2026-08-29,2025-09-12,3346.81,5005.56,True,False
2026-08-30,2026-03-29,3436.79,564.04,True,True
2026-08-01,2026-05-14,2287.5,2369.58,False,True
2026-08-02,2025-09-13,2324.21,926.26,True,True
2026-08-03,2025-12-29,2805.45,4700.14,False,True
2026-08-04,2026-05-28,1764.48,3724.97,True,False
2026-08-05,2025-11-19,2731.81,3346.28,False,False
2026-08-06,2026-06-17,1168.48,1439.43,True,True
2026-08-07,2026-01-24,911.13,2873.09,True,True
2026-08-08,2026-01-15,2959.63,5717.5,True,False
