customer_id,customer_name,region,segment,order_id,order_date,amount,warehouse_id
CUST-JOIN-0636,Freight Account 636,North America,Startup,ORD-00636,2026-08-27,1554.93,WH-CHICAGO
CUST-JOIN-0636,Freight Account 636,North America,Startup,ORD-08136,2026-08-06,7210.79,WH-DETROIT
CUST-JOIN-0637,Freight Account 637,North America,Startup,ORD-00637,2026-08-27,2942.41,WH-DETROIT
CUST-JOIN-0637,Freight Account 637,North America,Startup,ORD-08137,2026-08-06,5517.83,WH-MIAMI
CUST-JOIN-0638,Freight Account 638,Europe,Startup,ORD-00638,2026-08-27,667.96,WH-CHICAGO
CUST-JOIN-0638,Freight Account 638,Europe,Startup,ORD-08138,2026-08-06,1409.83,WH-DETROIT
CUST-JOIN-0639,Freight Account 639,Asia Pacific,Startup,ORD-00639,2026-08-27,451.54,WH-MIAMI
CUST-JOIN-0639,Freight Account 639,Asia Pacific,Startup,ORD-08139,2026-08-06,7849.81,WH-NEWYORK
CUST-JOIN-0640,Freight Account 640,Europe,Startup,ORD-00640,2026-08-27,520.47,WH-NEWYORK
CUST-JOIN-0640,Freight Account 640,Europe,Startup,ORD-08140,2026-08-06,702.01,WH-NEWYORK
CUST-JOIN-0641,Freight Account 641,Europe,SMB,ORD-00641,2026-08-27,5080.24,WH-DETROIT
CUST-JOIN-0641,Freight Account 641,Europe,SMB,ORD-08141,2026-08-06,7128.16,WH-DETROIT
CUST-JOIN-0642,Freight Account 642,Europe,SMB,ORD-00642,2026-08-27,5421.77,WH-CHICAGO
CUST-JOIN-0642,Freight Account 642,Europe,SMB,ORD-08142,2026-08-06,6038.61,WH-NEWYORK
CUST-JOIN-0643,Freight Account 643,Europe,Startup,ORD-00643,2026-08-27,7558.46,WH-MIAMI
CUST-JOIN-0643,Freight Account 643,Europe,Startup,ORD-08143,2026-08-06,5794.95,WH-MIAMI
CUST-JOIN-0644,Freight Account 644,North America,Startup,ORD-00644,2026-08-27,4314.68,WH-MIAMI
CUST-JOIN-0644,Freight Account 644,North America,Startup,ORD-08144,2026-08-06,3074.72,WH-MIAMI
CUST-JOIN-0645,Freight Account 645,Asia Pacific,Startup,ORD-00645,2026-08-27,1319.87,WH-MIAMI
CUST-JOIN-0645,Freight Account 645,Asia Pacific,Startup,ORD-08145,2026-08-07,2100.92,WH-NEWYORK
CUST-JOIN-0646,Freight Account 646,North America,Startup,ORD-00646,2026-08-27,933.12,WH-DETROIT
CUST-JOIN-0646,Freight Account 646,North America,Startup,ORD-08146,2026-08-07,7820.13,WH-CHICAGO
CUST-JOIN-0647,Freight Account 647,Europe,Startup,ORD-00647,2026-08-27,5595.1,WH-MIAMI
CUST-JOIN-0647,Freight Account 647,Europe,Startup,ORD-08147,2026-08-07,7028.72,WH-CHICAGO
CUST-JOIN-0648,Freight Account 648,Asia Pacific,Startup,ORD-00648,2026-08-27,2042.69,WH-NEWYORK
CUST-JOIN-0648,Freight Account 648,Asia Pacific,Startup,ORD-08148,2026-08-07,7464.04,WH-DETROIT
CUST-JOIN-0649,Freight Account 649,Asia Pacific,SMB,ORD-00649,2026-08-28,2790.07,WH-DETROIT
CUST-JOIN-0649,Freight Account 649,Asia Pacific,SMB,ORD-08149,2026-08-07,5610.83,WH-NEWYORK
CUST-JOIN-0650,Freight Account 650,Europe,Startup,ORD-00650,2026-08-28,5018.96,WH-CHICAGO
CUST-JOIN-0650,Freight Account 650,Europe,Startup,ORD-08150,2026-08-07,4008.68,WH-MIAMI
CUST-JOIN-0651,Freight Account 651,North America,Startup,ORD-00651,2026-08-28,1566.83,WH-NEWYORK
CUST-JOIN-0651,Freight Account 651,North America,Startup,ORD-08151,2026-08-07,2539.62,WH-CHICAGO
CUST-JOIN-0652,Freight Account 652,North America,Startup,ORD-00652,2026-08-28,6888.61,WH-NEWYORK
CUST-JOIN-0652,Freight Account 652,North America,Startup,ORD-08152,2026-08-07,6866.78,WH-NEWYORK
CUST-JOIN-0653,Freight Account 653,Asia Pacific,SMB,ORD-00653,2026-08-28,1170.68,WH-NEWYORK
CUST-JOIN-0653,Freight Account 653,Asia Pacific,SMB,ORD-08153,2026-08-07,6883.4,WH-NEWYORK
CUST-JOIN-0654,Freight Account 654,Asia Pacific,Startup,ORD-00654,2026-08-28,3312.31,WH-NEWYORK
CUST-JOIN-0654,Freight Account 654,Asia Pacific,Startup,ORD-08154,2026-08-07,3683.87,WH-MIAMI
CUST-JOIN-0655,Freight Account 655,Asia Pacific,Enterprise,ORD-00655,2026-08-28,3964.66,WH-NEWYORK
CUST-JOIN-0655,Freight Account 655,Asia Pacific,Enterprise,ORD-08155,2026-08-07,1176.34,WH-DETROIT
CUST-JOIN-0656,Freight Account 656,Europe,SMB,ORD-00656,2026-08-28,1608.4,WH-CHICAGO
CUST-JOIN-0656,Freight Account 656,Europe,SMB,ORD-08156,2026-08-07,1211.44,WH-NEWYORK
CUST-JOIN-0657,Freight Account 657,Asia Pacific,SMB,ORD-00657,2026-08-28,6310.29,WH-DETROIT
CUST-JOIN-0657,Freight Account 657,Asia Pacific,SMB,ORD-08157,2026-08-07,4236.38,WH-DETROIT
CUST-JOIN-0658,Freight Account 658,Europe,Startup,ORD-00658,2026-08-28,3059.05,WH-NEWYORK
CUST-JOIN-0658,Freight Account 658,Europe,Startup,ORD-08158,2026-08-07,6720.36,WH-NEWYORK
CUST-JOIN-0659,Freight Account 659,North America,SMB,ORD-00659,2026-08-28,6392.54,WH-DETROIT
CUST-JOIN-0659,Freight Account 659,North America,SMB,ORD-08159,2026-08-07,967.46,WH-NEWYORK
CUST-JOIN-0660,Freight Account 660,Europe,Startup,ORD-00660,2026-08-28,6266.48,WH-MIAMI
CUST-JOIN-0660,Freight Account 660,Europe,Startup,ORD-08160,2026-08-07,6542.4,WH-CHICAGO
CUST-JOIN-0661,Freight Account 661,North America,Startup,ORD-00661,2026-08-28,2389.29,WH-MIAMI
CUST-JOIN-0661,Freight Account 661,North America,Startup,ORD-08161,2026-08-07,4992.85,WH-DETROIT
CUST-JOIN-0662,Freight Account 662,Asia Pacific,SMB,ORD-00662,2026-08-28,6692.39,WH-NEWYORK
CUST-JOIN-0662,Freight Account 662,Asia Pacific,SMB,ORD-08162,2026-08-07,2581.1,WH-CHICAGO
CUST-JOIN-0663,Freight Account 663,North America,SMB,ORD-00663,2026-08-28,449.33,WH-MIAMI
CUST-JOIN-0663,Freight Account 663,North America,SMB,ORD-08163,2026-08-07,7973.73,WH-CHICAGO
CUST-JOIN-0664,Freight Account 664,North America,SMB,ORD-00664,2026-08-28,3020.61,WH-DETROIT
CUST-JOIN-0664,Freight Account 664,North America,SMB,ORD-08164,2026-08-07,676.89,WH-NEWYORK
CUST-JOIN-0665,Freight Account 665,Asia Pacific,Startup,ORD-00665,2026-08-28,2615.45,WH-MIAMI
CUST-JOIN-0665,Freight Account 665,Asia Pacific,Startup,ORD-08165,2026-08-07,6168.2,WH-MIAMI
CUST-JOIN-0666,Freight Account 666,North America,Startup,ORD-00666,2026-08-28,6475.76,WH-CHICAGO
CUST-JOIN-0666,Freight Account 666,North America,Startup,ORD-08166,2026-08-07,4152.5,WH-CHICAGO
CUST-JOIN-0667,Freight Account 667,Asia Pacific,Enterprise,ORD-00667,2026-08-28,295.72,WH-NEWYORK
CUST-JOIN-0667,Freight Account 667,Asia Pacific,Enterprise,ORD-08167,2026-08-07,2674.01,WH-DETROIT
CUST-JOIN-0668,Freight Account 668,Europe,Startup,ORD-00668,2026-08-28,4648.14,WH-NEWYORK
CUST-JOIN-0668,Freight Account 668,Europe,Startup,ORD-08168,2026-08-07,5228.89,WH-MIAMI
CUST-JOIN-0669,Freight Account 669,North America,Startup,ORD-00669,2026-08-28,4723.27,WH-NEWYORK
CUST-JOIN-0669,Freight Account 669,North America,Startup,ORD-08169,2026-08-08,1326.08,WH-MIAMI
CUST-JOIN-0670,Freight Account 670,Europe,SMB,ORD-00670,2026-08-28,6446.26,WH-CHICAGO
CUST-JOIN-0670,Freight Account 670,Europe,SMB,ORD-08170,2026-08-08,619.1,WH-CHICAGO
CUST-JOIN-0671,Freight Account 671,Europe,SMB,ORD-00671,2026-08-28,3013.44,WH-MIAMI
CUST-JOIN-0671,Freight Account 671,Europe,SMB,ORD-08171,2026-08-08,7454.28,WH-CHICAGO
CUST-JOIN-0672,Freight Account 672,North America,Startup,ORD-00672,2026-08-28,1994.62,WH-CHICAGO
CUST-JOIN-0672,Freight Account 672,North America,Startup,ORD-08172,2026-08-08,2803.34,WH-DETROIT
CUST-JOIN-0673,Freight Account 673,Asia Pacific,Startup,ORD-00673,2026-08-29,2182.96,WH-MIAMI
CUST-JOIN-0673,Freight Account 673,Asia Pacific,Startup,ORD-08173,2026-08-08,4758.42,WH-NEWYORK
CUST-JOIN-0674,Freight Account 674,Asia Pacific,Startup,ORD-00674,2026-08-29,698.39,WH-MIAMI
CUST-JOIN-0674,Freight Account 674,Asia Pacific,Startup,ORD-08174,2026-08-08,6292.1,WH-DETROIT
CUST-JOIN-0675,Freight Account 675,Europe,Startup,ORD-00675,2026-08-29,5530.39,WH-CHICAGO
CUST-JOIN-0675,Freight Account 675,Europe,Startup,ORD-08175,2026-08-08,3253.29,WH-DETROIT
CUST-JOIN-0676,Freight Account 676,Europe,Startup,ORD-00676,2026-08-29,5296.59,WH-CHICAGO
CUST-JOIN-0676,Freight Account 676,Europe,Startup,ORD-08176,2026-08-08,351.59,WH-CHICAGO
CUST-JOIN-0677,Freight Account 677,Europe,Startup,ORD-00677,2026-08-29,7189.63,WH-MIAMI
CUST-JOIN-0677,Freight Account 677,Europe,Startup,ORD-08177,2026-08-08,4565.41,WH-NEWYORK
CUST-JOIN-0678,Freight Account 678,Europe,SMB,ORD-00678,2026-08-29,5290.02,WH-NEWYORK
CUST-JOIN-0678,Freight Account 678,Europe,SMB,ORD-08178,2026-08-08,2676.06,WH-NEWYORK
CUST-JOIN-0679,Freight Account 679,North America,Enterprise,ORD-00679,2026-08-29,6641.99,WH-DETROIT
CUST-JOIN-0679,Freight Account 679,North America,Enterprise,ORD-08179,2026-08-08,7159.63,WH-DETROIT
CUST-JOIN-0680,Freight Account 680,North America,SMB,ORD-00680,2026-08-29,7297.14,WH-CHICAGO
CUST-JOIN-0680,Freight Account 680,North America,SMB,ORD-08180,2026-08-08,5283.23,WH-CHICAGO
CUST-JOIN-0681,Freight Account 681,Asia Pacific,SMB,ORD-00681,2026-08-29,6900.44,WH-DETROIT
CUST-JOIN-0681,Freight Account 681,Asia Pacific,SMB,ORD-08181,2026-08-08,1823.24,WH-MIAMI
CUST-JOIN-0682,Freight Account 682,North America,Enterprise,ORD-00682,2026-08-29,1996.61,WH-NEWYORK
CUST-JOIN-0682,Freight Account 682,North America,Enterprise,ORD-08182,2026-08-08,247.35,WH-NEWYORK
CUST-JOIN-0683,Freight Account 683,North America,Startup,ORD-00683,2026-08-29,417.19,WH-NEWYORK
CUST-JOIN-0683,Freight Account 683,North America,Startup,ORD-08183,2026-08-08,6518.24,WH-MIAMI
CUST-JOIN-0684,Freight Account 684,North America,SMB,ORD-00684,2026-08-29,7754.5,WH-DETROIT
CUST-JOIN-0684,Freight Account 684,North America,SMB,ORD-08184,2026-08-08,2681.07,WH-NEWYORK
CUST-JOIN-0685,Freight Account 685,Europe,Startup,ORD-00685,2026-08-29,1508.13,WH-DETROIT
CUST-JOIN-0685,Freight Account 685,Europe,Startup,ORD-08185,2026-08-08,3965.41,WH-NEWYORK
CUST-JOIN-0686,Freight Account 686,Asia Pacific,SMB,ORD-00686,2026-08-29,1256.28,WH-CHICAGO
CUST-JOIN-0686,Freight Account 686,Asia Pacific,SMB,ORD-08186,2026-08-08,7259.88,WH-NEWYORK
CUST-JOIN-0687,Freight Account 687,North America,SMB,ORD-00687,2026-08-29,3588.46,WH-MIAMI
CUST-JOIN-0687,Freight Account 687,North America,SMB,ORD-08187,2026-08-08,998.43,WH-DETROIT
CUST-JOIN-0688,Freight Account 688,Asia Pacific,Startup,ORD-00688,2026-08-29,3783.02,WH-CHICAGO
CUST-JOIN-0688,Freight Account 688,Asia Pacific,Startup,ORD-08188,2026-08-08,1623.13,WH-CHICAGO
CUST-JOIN-0689,Freight Account 689,Europe,Startup,ORD-00689,2026-08-29,429.79,WH-MIAMI
CUST-JOIN-0689,Freight Account 689,Europe,Startup,ORD-08189,2026-08-08,1944.3,WH-NEWYORK
CUST-JOIN-0690,Freight Account 690,Asia Pacific,Startup,ORD-00690,2026-08-29,1221.52,WH-NEWYORK
CUST-JOIN-0690,Freight Account 690,Asia Pacific,Startup,ORD-08190,2026-08-08,2541.4,WH-DETROIT
CUST-JOIN-0691,Freight Account 691,Asia Pacific,SMB,ORD-00691,2026-08-29,4818.41,WH-MIAMI
CUST-JOIN-0691,Freight Account 691,Asia Pacific,SMB,ORD-08191,2026-08-08,7327.99,WH-CHICAGO
CUST-JOIN-0692,Freight Account 692,Asia Pacific,SMB,ORD-00692,2026-08-29,3488.25,WH-MIAMI
CUST-JOIN-0692,Freight Account 692,Asia Pacific,SMB,ORD-08192,2026-08-08,437.97,WH-MIAMI
CUST-JOIN-0693,Freight Account 693,North America,SMB,ORD-00693,2026-08-29,7044.96,WH-MIAMI
CUST-JOIN-0693,Freight Account 693,North America,SMB,ORD-08193,2026-08-09,4883.38,WH-MIAMI
CUST-JOIN-0694,Freight Account 694,Asia Pacific,SMB,ORD-00694,2026-08-29,1783.19,WH-NEWYORK
CUST-JOIN-0694,Freight Account 694,Asia Pacific,SMB,ORD-08194,2026-08-09,7012.31,WH-NEWYORK
CUST-JOIN-0695,Freight Account 695,Asia Pacific,Startup,ORD-00695,2026-08-29,3861.79,WH-MIAMI
CUST-JOIN-0695,Freight Account 695,Asia Pacific,Startup,ORD-08195,2026-08-09,6252.75,WH-CHICAGO
CUST-JOIN-0696,Freight Account 696,Europe,Startup,ORD-00696,2026-08-29,722.26,WH-NEWYORK
CUST-JOIN-0696,Freight Account 696,Europe,Startup,ORD-08196,2026-08-09,4691.33,WH-MIAMI
CUST-JOIN-0697,Freight Account 697,Asia Pacific,SMB,ORD-00697,2026-08-30,4385.91,WH-DETROIT
CUST-JOIN-0697,Freight Account 697,Asia Pacific,SMB,ORD-08197,2026-08-09,970.72,WH-CHICAGO
CUST-JOIN-0698,Freight Account 698,Asia Pacific,Startup,ORD-00698,2026-08-30,4006.96,WH-CHICAGO
CUST-JOIN-0698,Freight Account 698,Asia Pacific,Startup,ORD-08198,2026-08-09,7228.85,WH-CHICAGO
CUST-JOIN-0699,Freight Account 699,North America,Startup,ORD-00699,2026-08-30,2682.6,WH-CHICAGO
CUST-JOIN-0699,Freight Account 699,North America,Startup,ORD-08199,2026-08-09,801.13,WH-MIAMI
CUST-JOIN-0700,Freight Account 700,North America,Enterprise,ORD-00700,2026-08-30,1836.66,WH-DETROIT
CUST-JOIN-0700,Freight Account 700,North America,Enterprise,ORD-08200,2026-08-09,1331.92,WH-MIAMI
CUST-JOIN-0701,Freight Account 701,North America,SMB,ORD-00701,2026-08-30,3020.45,WH-MIAMI
CUST-JOIN-0701,Freight Account 701,North America,SMB,ORD-08201,2026-08-09,460.28,WH-NEWYORK
CUST-JOIN-0702,Freight Account 702,North America,SMB,ORD-00702,2026-08-30,6945.23,WH-NEWYORK
CUST-JOIN-0702,Freight Account 702,North America,SMB,ORD-08202,2026-08-09,4041.23,WH-MIAMI
CUST-JOIN-0703,Freight Account 703,Europe,Startup,ORD-00703,2026-08-30,3444.82,WH-DETROIT
CUST-JOIN-0703,Freight Account 703,Europe,Startup,ORD-08203,2026-08-09,6318.79,WH-CHICAGO
CUST-JOIN-0704,Freight Account 704,North America,Startup,ORD-00704,2026-08-30,344.24,WH-CHICAGO
CUST-JOIN-0704,Freight Account 704,North America,Startup,ORD-08204,2026-08-09,3651.78,WH-DETROIT
CUST-JOIN-0705,Freight Account 705,North America,Startup,ORD-00705,2026-08-30,3503.32,WH-CHICAGO
CUST-JOIN-0705,Freight Account 705,North America,Startup,ORD-08205,2026-08-09,1566.21,WH-MIAMI
CUST-JOIN-0706,Freight Account 706,Asia Pacific,SMB,ORD-00706,2026-08-30,2106.54,WH-DETROIT
CUST-JOIN-0706,Freight Account 706,Asia Pacific,SMB,ORD-08206,2026-08-09,3332.51,WH-MIAMI
CUST-JOIN-0707,Freight Account 707,Europe,Startup,ORD-00707,2026-08-30,5801.93,WH-CHICAGO
CUST-JOIN-0707,Freight Account 707,Europe,Startup,ORD-08207,2026-08-09,7952.82,WH-MIAMI
CUST-JOIN-0708,Freight Account 708,Asia Pacific,Startup,ORD-00708,2026-08-30,5268.11,WH-DETROIT
CUST-JOIN-0708,Freight Account 708,Asia Pacific,Startup,ORD-08208,2026-08-09,4874.6,WH-DETROIT
CUST-JOIN-0709,Freight Account 709,North America,Startup,ORD-00709,2026-08-30,7867.3,WH-DETROIT
CUST-JOIN-0709,Freight Account 709,North America,Startup,ORD-08209,2026-08-09,4760.79,WH-MIAMI
CUST-JOIN-0710,Freight Account 710,Europe,Startup,ORD-00710,2026-08-30,5159.22,WH-CHICAGO
CUST-JOIN-0710,Freight Account 710,Europe,Startup,ORD-08210,2026-08-09,2840.27,WH-NEWYORK
CUST-JOIN-0711,Freight Account 711,Asia Pacific,Startup,ORD-00711,2026-08-30,453.31,WH-CHICAGO
CUST-JOIN-0711,Freight Account 711,Asia Pacific,Startup,ORD-08211,2026-08-09,6622.99,WH-DETROIT
CUST-JOIN-0712,Freight Account 712,Europe,Startup,ORD-00712,2026-08-30,6995.01,WH-NEWYORK
CUST-JOIN-0712,Freight Account 712,Europe,Startup,ORD-08212,2026-08-09,5157.84,WH-NEWYORK
CUST-JOIN-0713,Freight Account 713,Europe,SMB,ORD-00713,2026-08-30,7594.78,WH-CHICAGO
CUST-JOIN-0713,Freight Account 713,Europe,SMB,ORD-08213,2026-08-09,4133.36,WH-DETROIT
CUST-JOIN-0714,Freight Account 714,Europe,SMB,ORD-00714,2026-08-30,6962.8,WH-CHICAGO
CUST-JOIN-0714,Freight Account 714,Europe,SMB,ORD-08214,2026-08-09,5107.47,WH-CHICAGO
CUST-JOIN-0715,Freight Account 715,Europe,Enterprise,ORD-00715,2026-08-30,4391.51,WH-CHICAGO
CUST-JOIN-0715,Freight Account 715,Europe,Enterprise,ORD-08215,2026-08-09,6068.99,WH-DETROIT
CUST-JOIN-0716,Freight Account 716,North America,Startup,ORD-00716,2026-08-30,6199.29,WH-DETROIT
CUST-JOIN-0716,Freight Account 716,North America,Startup,ORD-08216,2026-08-09,7702.81,WH-MIAMI
CUST-JOIN-0717,Freight Account 717,Europe,SMB,ORD-00717,2026-08-30,659.91,WH-NEWYORK
CUST-JOIN-0717,Freight Account 717,Europe,SMB,ORD-08217,2026-08-10,1520.16,WH-MIAMI
CUST-JOIN-0718,Freight Account 718,North America,SMB,ORD-00718,2026-08-30,4636.58,WH-MIAMI
CUST-JOIN-0718,Freight Account 718,North America,SMB,ORD-08218,2026-08-10,3185.47,WH-DETROIT
CUST-JOIN-0719,Freight Account 719,North America,Startup,ORD-00719,2026-08-30,2571.49,WH-MIAMI
CUST-JOIN-0719,Freight Account 719,North America,Startup,ORD-08219,2026-08-10,1794.55,WH-NEWYORK
CUST-JOIN-0720,Freight Account 720,Europe,SMB,ORD-00720,2026-08-30,4889.66,WH-MIAMI
CUST-JOIN-0720,Freight Account 720,Europe,SMB,ORD-08220,2026-08-10,6203.33,WH-CHICAGO
CUST-JOIN-0721,Freight Account 721,Europe,SMB,ORD-00721,2026-08-31,3318.9,WH-NEWYORK
CUST-JOIN-0721,Freight Account 721,Europe,SMB,ORD-08221,2026-08-10,7723.5,WH-MIAMI
CUST-JOIN-0722,Freight Account 722,North America,Startup,ORD-00722,2026-08-31,7080.31,WH-MIAMI
CUST-JOIN-0722,Freight Account 722,North America,Startup,ORD-08222,2026-08-10,4694.08,WH-NEWYORK
CUST-JOIN-0723,Freight Account 723,North America,Startup,ORD-00723,2026-08-31,2411.31,WH-NEWYORK
CUST-JOIN-0723,Freight Account 723,North America,Startup,ORD-08223,2026-08-10,6414.03,WH-DETROIT
CUST-JOIN-0724,Freight Account 724,North America,Startup,ORD-00724,2026-08-31,3942.64,WH-NEWYORK
CUST-JOIN-0724,Freight Account 724,North America,Startup,ORD-08224,2026-08-10,3247.39,WH-DETROIT
CUST-JOIN-0725,Freight Account 725,Asia Pacific,Startup,ORD-00725,2026-08-31,5144.8,WH-MIAMI
CUST-JOIN-0725,Freight Account 725,Asia Pacific,Startup,ORD-08225,2026-08-10,5615.09,WH-CHICAGO
CUST-JOIN-0726,Freight Account 726,Europe,Startup,ORD-00726,2026-08-31,6102.94,WH-MIAMI
CUST-JOIN-0726,Freight Account 726,Europe,Startup,ORD-08226,2026-08-10,6558.42,WH-NEWYORK
CUST-JOIN-0727,Freight Account 727,Asia Pacific,Startup,ORD-00727,2026-08-31,3944.2,WH-MIAMI
CUST-JOIN-0727,Freight Account 727,Asia Pacific,Startup,ORD-08227,2026-08-10,4158.08,WH-DETROIT
CUST-JOIN-0728,Freight Account 728,Asia Pacific,SMB,ORD-00728,2026-08-31,2218.35,WH-CHICAGO
CUST-JOIN-0728,Freight Account 728,Asia Pacific,SMB,ORD-08228,2026-08-10,6797.48,WH-NEWYORK
CUST-JOIN-0729,Freight Account 729,Europe,Startup,ORD-00729,2026-08-31,749.69,WH-CHICAGO
CUST-JOIN-0729,Freight Account 729,Europe,Startup,ORD-08229,2026-08-10,1156.31,WH-CHICAGO
CUST-JOIN-0730,Freight Account 730,North America,Startup,ORD-00730,2026-08-31,2470.35,WH-DETROIT
CUST-JOIN-0730,Freight Account 730,North America,Startup,ORD-08230,2026-08-10,7123.38,WH-MIAMI
CUST-JOIN-0731,Freight Account 731,North America,Startup,ORD-00731,2026-08-31,1227.61,WH-MIAMI
CUST-JOIN-0731,Freight Account 731,North America,Startup,ORD-08231,2026-08-10,2104.4,WH-NEWYORK
CUST-JOIN-0732,Freight Account 732,Asia Pacific,SMB,ORD-00732,2026-08-31,2208.32,WH-NEWYORK
CUST-JOIN-0732,Freight Account 732,Asia Pacific,SMB,ORD-08232,2026-08-10,7821.04,WH-MIAMI
CUST-JOIN-0733,Freight Account 733,Europe,SMB,ORD-00733,2026-08-31,4040.67,WH-NEWYORK
CUST-JOIN-0733,Freight Account 733,Europe,SMB,ORD-08233,2026-08-10,6960.52,WH-CHICAGO
CUST-JOIN-0734,Freight Account 734,North America,Enterprise,ORD-00734,2026-08-31,659.71,WH-DETROIT
CUST-JOIN-0734,Freight Account 734,North America,Enterprise,ORD-08234,2026-08-10,3614.25,WH-CHICAGO
CUST-JOIN-0735,Freight Account 735,Asia Pacific,SMB,ORD-00735,2026-08-31,6159.83,WH-CHICAGO
CUST-JOIN-0735,Freight Account 735,Asia Pacific,SMB,ORD-08235,2026-08-10,5306.7,WH-DETROIT
CUST-JOIN-0736,Freight Account 736,Asia Pacific,Startup,ORD-00736,2026-08-31,2095.64,WH-MIAMI
CUST-JOIN-0736,Freight Account 736,Asia Pacific,Startup,ORD-08236,2026-08-10,2166.61,WH-CHICAGO
CUST-JOIN-0737,Freight Account 737,Asia Pacific,SMB,ORD-00737,2026-08-31,4340.19,WH-CHICAGO
CUST-JOIN-0737,Freight Account 737,Asia Pacific,SMB,ORD-08237,2026-08-10,3753.24,WH-CHICAGO
CUST-JOIN-0738,Freight Account 738,North America,Startup,ORD-00738,2026-08-31,5622.27,WH-CHICAGO
CUST-JOIN-0738,Freight Account 738,North America,Startup,ORD-08238,2026-08-10,4315.47,WH-CHICAGO
CUST-JOIN-0739,Freight Account 739,Europe,Startup,ORD-00739,2026-08-31,813.49,WH-MIAMI
CUST-JOIN-0739,Freight Account 739,Europe,Startup,ORD-08239,2026-08-10,270.68,WH-MIAMI
CUST-JOIN-0740,Freight Account 740,North America,SMB,ORD-00740,2026-08-31,989.63,WH-NEWYORK
CUST-JOIN-0740,Freight Account 740,North America,SMB,ORD-08240,2026-08-10,4187.67,WH-MIAMI
CUST-JOIN-0741,Freight Account 741,North America,SMB,ORD-00741,2026-08-31,5287.12,WH-NEWYORK
CUST-JOIN-0741,Freight Account 741,North America,SMB,ORD-08241,2026-08-11,4005.18,WH-CHICAGO
CUST-JOIN-0742,Freight Account 742,North America,Enterprise,ORD-00742,2026-08-31,7751.16,WH-NEWYORK
CUST-JOIN-0742,Freight Account 742,North America,Enterprise,ORD-08242,2026-08-11,1729.31,WH-CHICAGO
CUST-JOIN-0743,Freight Account 743,Asia Pacific,Startup,ORD-00743,2026-08-31,6995.97,WH-MIAMI
CUST-JOIN-0743,Freight Account 743,Asia Pacific,Startup,ORD-08243,2026-08-11,3857.62,WH-NEWYORK
CUST-JOIN-0744,Freight Account 744,Asia Pacific,Startup,ORD-00744,2026-08-31,4701.97,WH-MIAMI
CUST-JOIN-0744,Freight Account 744,Asia Pacific,Startup,ORD-08244,2026-08-11,7867.0,WH-CHICAGO
CUST-JOIN-0745,Freight Account 745,Asia Pacific,Startup,ORD-00745,2026-09-01,4079.81,WH-CHICAGO
CUST-JOIN-0745,Freight Account 745,Asia Pacific,Startup,ORD-08245,2026-08-11,2690.59,WH-CHICAGO
CUST-JOIN-0746,Freight Account 746,Europe,Startup,ORD-00746,2026-09-01,6434.5,WH-DETROIT
CUST-JOIN-0746,Freight Account 746,Europe,Startup,ORD-08246,2026-08-11,2729.44,WH-MIAMI
CUST-JOIN-0747,Freight Account 747,Asia Pacific,Enterprise,ORD-00747,2026-09-01,6967.32,WH-DETROIT
CUST-JOIN-0747,Freight Account 747,Asia Pacific,Enterprise,ORD-08247,2026-08-11,5230.67,WH-DETROIT
CUST-JOIN-0748,Freight Account 748,North America,SMB,ORD-00748,2026-09-01,5467.83,WH-DETROIT
CUST-JOIN-0748,Freight Account 748,North America,SMB,ORD-08248,2026-08-11,7567.06,WH-CHICAGO
CUST-JOIN-0749,Freight Account 749,Asia Pacific,Startup,ORD-00749,2026-09-01,6579.17,WH-CHICAGO
CUST-JOIN-0749,Freight Account 749,Asia Pacific,Startup,ORD-08249,2026-08-11,7468.58,WH-CHICAGO
CUST-JOIN-0750,Freight Account 750,North America,SMB,ORD-00750,2026-09-01,5916.56,WH-DETROIT
CUST-JOIN-0750,Freight Account 750,North America,SMB,ORD-08250,2026-08-11,3904.75,WH-NEWYORK
CUST-JOIN-0751,Freight Account 751,North America,SMB,ORD-00751,2026-09-01,6595.39,WH-MIAMI
CUST-JOIN-0751,Freight Account 751,North America,SMB,ORD-08251,2026-08-11,944.65,WH-DETROIT
CUST-JOIN-0752,Freight Account 752,North America,Startup,ORD-00752,2026-09-01,2861.9,WH-MIAMI
CUST-JOIN-0752,Freight Account 752,North America,Startup,ORD-08252,2026-08-11,5959.57,WH-MIAMI
CUST-JOIN-0753,Freight Account 753,Europe,Startup,ORD-00753,2026-09-01,4380.56,WH-MIAMI
CUST-JOIN-0753,Freight Account 753,Europe,Startup,ORD-08253,2026-08-11,4527.23,WH-MIAMI
CUST-JOIN-0754,Freight Account 754,North America,SMB,ORD-00754,2026-09-01,7107.55,WH-CHICAGO
CUST-JOIN-0754,Freight Account 754,North America,SMB,ORD-08254,2026-08-11,1835.47,WH-NEWYORK
CUST-JOIN-0755,Freight Account 755,North America,Startup,ORD-00755,2026-09-01,2506.65,WH-DETROIT
CUST-JOIN-0755,Freight Account 755,North America,Startup,ORD-08255,2026-08-11,3955.4,WH-CHICAGO
CUST-JOIN-0756,Freight Account 756,Europe,Startup,ORD-00756,2026-09-01,7681.88,WH-NEWYORK
CUST-JOIN-0756,Freight Account 756,Europe,Startup,ORD-08256,2026-08-11,5485.11,WH-MIAMI
CUST-JOIN-0757,Freight Account 757,Europe,SMB,ORD-00757,2026-09-01,6373.3,WH-DETROIT
